Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Adygea Republic,Altai Krai,Altai Republic,Amur Oblast,Arkhangelsk Oblast,Astrakhan Oblast,Bashkortostan Republic,Belgorod Oblast,Bryansk Oblast,Buryatia Republic,Chechen Republic,Chelyabinsk Oblast,Chukotka Autonomous Okrug,Chuvashia Republic,Dagestan Republic,Ingushetia Republic,Irkutsk Oblast,Ivanovo Oblast,Jewish Autonomous Okrug,Kabardino-Balkarian Republic,Kaliningrad Oblast,Kalmykia Republic,Kaluga Oblast,Kamchatka Krai,Karachay-Cherkess Republic,Karelia Republic,Kemerovo Oblast,Khabarovsk Krai,Khakassia Republic,Khanty-Mansi Autonomous Okrug,Kirov Oblast,Komi Republic,Kostroma Oblast,Krasnodar Krai,Krasnoyarsk Krai,Kurgan Oblast,Kursk Oblast,Leningrad Oblast,Lipetsk Oblast,Magadan Oblast,Mari El Republic,Mordovia Republic,Moscow,Moscow Oblast,Murmansk Oblast,Nenets Autonomous Okrug,Nizhny Novgorod Oblast,North Ossetia - Alania Republic,Novgorod Oblast,Novosibirsk Oblast,Omsk Oblast,Orel Oblast,Orenburg Oblast,Penza Oblast,Perm Krai,Primorsky Krai,Pskov Oblast,Rostov Oblast,Ryazan Oblast,Saint Petersburg,Sakha (Yakutiya) Republic,Sakhalin Oblast,Samara Oblast,Saratov Oblast,Smolensk Oblast,Stavropol Krai,Sverdlovsk Oblast,Tambov Oblast,Tatarstan Republic,Tomsk Oblast,Tula Oblast,Tver Oblast,Tyumen Oblast,Tyva Republic,Udmurt Republic,Ulyanovsk Oblast,Vladimir Oblast,Volgograd Oblast,Vologda Oblast,Voronezh Oblast,Yamalo-Nenets Autonomous Okrug,Yaroslavl Oblast,Zabaykalsky Krai
07-20-2020,1910,4815,774,1486,5522,3023,4637,5021,5450,2820,1307,5440,143,3385,7554,2538,6227,4262,411,5294,1932,1470,5325,2209,2671,1109,1561,3228,2067,9058,3862,2759,1327,6154,8687,861,4132,4355,3364,771,2948,2990,170918,43585,4394,46,15993,3746,1922,6203,3182,3880,4107,5269,3956,4186,2221,8926,5049,22425,4779,599,3995,4746,3334,4481,12092,4257,4157,1968,6477,3736,3053,2904,1456,4981,4544,4623,1629,7609,4376,4826,3155
07-21-2020,1930,5041,805,1562,5683,3120,4697,5072,5491,2860,1312,5622,143,3405,7638,2607,6564,4387,423,5315,2272,1495,5423,2316,2738,1120,1606,3300,2139,9447,3928,2866,1352,6252,9118,917,4236,4371,3389,773,2976,3046,171771,43919,4471,52,16238,3749,1977,6299,3290,3950,4213,5293,4051,4256,2247,9152,5170,22518,4884,627,4061,4834,3386,4561,12496,4382,4205,2034,6521,3742,3074,3038,1493,5147,4675,4687,1666,7723,4589,4933,3266
07-22-2020,1944,5339,854,1599,6077,3177,4763,5167,5560,2904,1318,5774,143,3430,7727,2657,6762,4470,428,5333,2281,1512,5529,2392,2759,1179,1669,3377,2179,9952,4059,2963,1366,6377,9532,982,4323,4390,3425,794,3009,3087,172939,44162,4655,55,16668,3756,2073,6390,3420,4014,4381,5322,4073,4350,2299,9288,5313,22613,4964,651,4146,4956,3438,4669,12921,4459,4255,2092,6567,3749,3367,3139,1560,5292,4774,4792,1693,7919,4931,5055,3327
07-23-2020,1974,5673,884,1676,6312,3278,4775,5267,5651,2952,1321,5890,143,3454,7806,2682,6991,4510,437,5356,2292,1586,5603,2499,2806,1209,1751,3608,2212,10264,4175,3035,1410,6480,9926,1022,4364,4412,3487,816,3041,3132,173392,44411,4835,58,16967,3759,2096,6498,3572,4055,4516,5345,4090,4434,2341,9444,5472,22714,5022,685,4256,5057,3489,4772,13365,4505,4327,2156,6611,3761,3535,3236,1597,5523,4889,4894,1723,8035,5205,5095,3396
07-24-2020,1978,5926,916,1730,6559,3349,4781,5349,5685,2994,1326,5997,144,3485,7857,2755,7211,4618,439,5377,2302,1629,5682,2623,2860,1236,1832,3840,2249,10675,4284,3149,1425,6563,10320,1099,4428,4437,3517,828,3076,3173,173854,44739,4909,61,17232,3784,2248,6615,3707,4102,4631,5364,4101,4525,2358,9580,5608,22807,5105,701,4326,5159,3543,4837,13816,4556,4368,2219,6647,3775,3687,3405,1662,5780,5021,4963,1761,8225,5674,5133,3437
07-25-2020,2008,6320,937,1769,6699,3406,4825,5444,5721,3026,1328,6130,144,3516,7908,2789,7404,4682,439,5397,2308,1669,5732,2648,2872,1261,1953,3973,2274,11023,4398,3290,1449,6653,10681,1187,4515,4451,3548,845,3100,3213,174415,45004,5163,62,17621,3913,2298,6727,3967,4141,4751,5402,4116,4637,2410,9723,5769,22889,5172,771,4432,5220,3594,4937,14232,4593,4410,2283,6685,3797,3851,3549,1717,5914,5103,5051,1811,8422,5911,5168,3498
07-26-2020,2023,6424,968,1773,6747,3429,4830,5482,5754,3055,1328,6157,144,3562,7971,2814,7423,4690,446,5415,2308,1672,5737,2663,2881,1261,1970,4101,2282,11255,4398,3311,1450,6701,10850,1223,4516,4451,3548,872,3100,3237,174721,45231,5233,62,17647,3921,2299,6769,3969,4146,4775,5415,4130,4730,2410,9738,5784,22968,5232,788,4442,5250,3635,4965,14358,4602,4410,2348,6722,3797,3910,3608,1725,5925,5111,5054,1866,8432,6134,5177,3511
07-27-2020,2032,6524,985,1805,6761,3435,4861,5491,5774,3088,1335,6160,146,3589,8029,2817,7503,4693,446,5437,2308,1759,5746,2765,2953,1261,2017,4246,2294,11383,4400,3316,1453,6724,11038,1254,4517,4451,3548,882,3101,3270,174985,45535,5275,62,17689,3924,2299,6827,3972,4146,4798,5418,4143,4821,2410,9802,5788,23043,5253,822,4461,5270,3679,4995,14502,4609,4412,2413,6757,3797,3943,3676,1742,5933,5113,5063,1882,8444,6248,5185,3516
07-28-2020,2043,6779,1009,1866,6973,3488,4964,5507,5790,3142,1343,6257,146,3616,8051,2860,7953,4753,450,5457,2323,1785,5822,2879,3079,1298,2131,4361,2342,11687,4423,3599,1466,6811,11433,1353,4619,4469,3558,912,3138,3309,175812,45787,5477,72,18031,3955,2324,7010,4003,4185,4931,5437,4158,4953,2444,9980,5803,23124,5276,893,4653,5369,3781,5107,15011,4712,4436,2484,6794,3797,4123,3814,1768,6037,5126,5210,1901,8587,6663,5234,3603
07-29-2020,2070,6950,1049,1907,7083,3553,5019,5518,5823,3200,1348,6318,148,3647,8111,2900,8151,4906,455,5478,2334,1820,5866,2960,3081,1328,2206,4473,2392,11998,4432,3820,1484,6918,11553,1459,4655,4495,3568,917,3176,3348,176437,46048,5697,82,18567,3990,2355,7222,4042,4257,5117,5475,4211,5100,2487,10139,5820,23199,5294,932,4733,5469,3895,5254,15635,4768,4472,2544,6830,3810,4265,3907,1859,6172,5137,5314,1948,8768,7122,5269,3645
07-30-2020,2081,7176,1079,1945,7229,3599,5108,5528,5863,3278,1357,6435,148,3680,8174,2917,8370,4990,455,5501,2346,1883,5902,2971,3132,1369,2328,4603,2444,12452,4458,3918,1621,7000,11626,1543,4701,4513,3632,948,3199,3389,177908,46365,5943,82,19078,4021,2482,7425,4176,4295,5273,5506,4226,5169,2529,10285,5833,23292,5317,970,4848,5547,4003,5377,16375,4790,4499,2593,6870,3821,4372,4010,1898,6273,5152,5448,1960,8976,7631,5299,3674
07-31-2020,2112,7193,1127,1986,7622,3627,5173,5547,5919,3315,1363,6686,148,3725,8229,2965,8599,5052,470,5520,2361,1945,5944,2987,3170,1390,2438,4721,2491,12790,4469,4023,1677,7131,11710,1619,4786,4529,3647,966,3213,3429,179168,46653,6202,83,19479,4098,2534,7642,4300,4313,5363,5550,4267,5244,2564,10382,5846,23370,5348,1031,4980,5642,4102,5482,16981,4862,4559,2651,6905,3837,4602,4130,1918,6435,5163,5565,1968,9118,8023,5344,3699
08-01-2020,2130,7232,1159,2028,7900,3667,5180,5565,5999,3363,1369,6833,148,3792,8288,2965,8799,5125,476,5539,2369,1980,6004,3001,3174,1430,2512,4842,2516,13056,4479,4098,1737,7265,11761,1685,4809,4543,3661,984,3251,3474,180581,46826,6409,83,19918,4106,2581,7830,4444,4383,5477,5590,4309,5324,2599,10515,5859,23466,5381,1098,5082,5764,4172,5612,17678,4890,4561,2724,6941,3851,4816,4208,1975,6565,5174,5645,1981,9275,8296,5390,3749
08-02-2020,2137,7316,1171,2041,7955,3695,5200,5567,6074,3378,1387,6891,148,3857,8338,2986,8814,5132,476,5560,2370,2002,6017,3001,3174,1443,2577,5001,2517,13268,4479,4137,1752,7305,11786,1689,4809,4543,3661,984,3251,3478,181342,47027,6489,88,20024,4106,2583,7922,4450,4388,5527,5613,4342,5388,2600,10539,5864,23552,5389,1233,5120,5813,4235,5673,17834,4890,4565,2781,6980,3851,4864,4240,1975,6592,5174,5645,1984,9300,8453,5408,3751
08-03-2020,2155,7362,1191,2054,7966,3709,5209,5567,6121,3400,1390,6894,148,3922,8389,2988,8880,5136,476,5578,2370,2014,6025,3008,3226,1448,2622,5207,2521,13473,4482,4137,1752,7353,11848,1708,4809,4543,3661,1007,3251,3502,182184,47224,6594,88,20096,4106,2583,8006,4517,4388,5562,5617,4372,5456,2600,10572,5864,23627,5392,1238,5125,5848,4286,5712,17941,4933,4568,2843,7017,3851,4907,4285,1975,6612,5174,5645,1992,9303,8600,5416,3751
08-04-2020,2164,7489,1224,2101,8226,3769,5300,5575,6124,3466,1393,7064,148,3985,8443,3017,9158,5158,486,5597,2378,2064,6059,3014,3254,1469,2720,5357,2570,13698,4496,4244,1770,7463,11904,1759,4871,4555,3708,1017,3303,3542,183640,47431,6904,89,20372,4115,2598,8108,4678,4425,5701,5664,4415,5570,2623,10748,5882,23712,5413,1340,5161,5933,4360,5855,18037,4967,4597,2901,7052,3858,5151,4427,2021,6688,5185,5808,2004,9472,9004,5456,3768
08-05-2020,2180,7630,1272,2154,8384,3803,5315,5579,6162,3499,1397,7206,148,4050,8501,3162,9518,5224,486,5615,2382,2072,6095,3019,3285,1500,2795,5483,2603,14052,4505,4336,1794,7567,11934,1808,4905,4561,3758,1048,3335,3574,184969,47622,7207,89,20647,4119,2635,8194,4897,4450,5792,5724,4458,5700,2649,10861,5891,23749,5424,1418,5280,6040,4398,5975,18129,4988,4621,2969,7093,3870,5300,4567,2056,6805,5191,5899,2018,9607,9466,5509,3797
08-06-2020,2207,7791,1297,2199,8415,3858,5351,5586,6190,3531,1400,7347,148,4113,8551,3196,9857,5275,487,5634,2389,2100,6111,3026,3328,1519,2888,5609,2635,14392,4517,4457,1805,7682,12007,1882,4985,4577,3788,1075,3354,3606,186223,47811,7450,90,20938,4128,2683,8266,5141,4516,5926,5775,4507,5809,2747,11005,5907,23833,5438,1506,5344,6120,4427,6082,18224,5018,4671,3032,7133,3887,5463,4615,2099,6864,5202,6043,2025,9736,9809,5581,3830
08-07-2020,2254,7952,1329,2293,8453,3913,5385,5592,6217,3585,1408,7467,149,4180,8598,3221,10065,5321,491,5655,2397,2143,6131,3036,3383,1562,2957,5716,2667,14795,4527,4529,1823,7776,12056,1934,5060,4591,3822,1113,3384,3627,187576,48005,7659,90,21198,4137,2716,8342,5282,4562,6038,5876,4565,5888,2772,11198,5920,23926,5461,1548,5381,6192,4486,6172,18314,5052,4709,3098,7174,3910,5600,4752,2128,7038,5210,6183,2032,9884,10138,5677,3832
08-08-2020,2288,8100,1368,2321,8491,3956,5406,5600,6241,3639,1418,7586,149,4245,8644,3225,10285,5350,495,5674,2403,2153,6155,3047,3400,1592,3033,5816,2679,15139,4539,4586,1847,7865,12094,1984,5111,4609,3842,1128,3399,3642,188854,48196,7825,90,21490,4153,2741,8426,5374,4618,6166,6007,4613,5938,2803,11340,5933,24009,5479,1569,5449,6278,4529,6321,18398,5098,4743,3161,7212,3923,5703,4960,2149,7111,5216,6300,2091,10063,10406,5741,3836
08-09-2020,2288,8140,1379,2327,8491,3966,5406,5600,6265,3647,1420,7615,149,4312,8686,3274,10297,5373,495,5696,2403,2161,6167,3047,3400,1592,3038,5911,2679,15277,4539,4594,1854,8054,12117,1984,5182,4622,3844,1141,3404,3671,189657,48372,7905,93,21576,4153,2745,8459,5392,4633,6198,6118,4647,6008,2803,11379,5933,24042,5502,1579,5449,6298,4555,6336,18480,5107,4750,3218,7249,3923,5760,4998,2149,7152,5219,6325,2152,10077,10552,5750,3859
08-10-2020,2319,8200,1400,2357,8501,3977,5406,5600,6270,3659,1423,7693,149,4379,8730,3276,10357,5373,495,5715,2403,2165,6175,3047,3400,1602,3117,6001,2685,15382,4543,4632,1857,8096,12141,2044,5182,4622,3844,1143,3404,3697,190555,48541,7961,93,21602,4167,2745,8487,5410,4639,6218,6162,4683,6091,2803,11480,5933,24087,5518,1585,5472,6339,4576,6363,18560,5113,4750,3275,7281,3923,5804,5064,2155,7175,5219,6356,2209,10097,10754,5751,3860
08-11-2020,2378,8362,1434,2405,8516,4030,5424,5611,6270,3719,1431,7701,151,4450,8775,3312,10551,5401,495,5736,2416,2186,6223,3054,3426,1634,3200,6157,2713,15484,4558,4696,1886,8158,12209,2123,5275,4650,3889,1154,3444,3713,191598,48701,8150,94,21759,4192,2773,8624,5592,4686,6399,6306,4722,6189,2820,11640,5947,24165,5544,1670,5518,6401,4615,6420,18642,5142,4778,3329,7322,3937,6035,5344,2180,7270,5228,6491,2253,10228,11000,5783,3909
08-12-2020,2443,8532,1460,2461,8533,4103,5530,5687,6293,3808,1435,7829,151,4573,8819,3335,10761,5426,505,5754,2426,2222,6247,3062,3534,1681,3258,6348,2751,15584,4572,4764,1926,8228,12281,2156,5335,4672,3963,1167,3461,3737,192686,48916,8320,96,21955,4235,2808,8770,5724,4735,6542,6439,4768,6299,2854,11880,5960,24258,5567,1720,5582,6521,4634,6582,18725,5238,4820,3363,7364,3949,6242,5412,2207,7384,5237,6578,2320,10394,11231,5829,3943
08-13-2020,2479,8637,1498,2528,8565,4148,5786,5723,6310,3881,1435,7931,151,4745,8869,3406,10943,5475,505,5773,2430,2238,6280,3069,3566,1709,3355,6509,2787,15649,4588,4809,1933,8269,12344,2177,5406,4688,4078,1192,3480,3768,193473,49066,8469,98,22197,4237,2825,8922,5913,4799,6677,6568,4810,6414,2900,12002,5976,24354,5596,1778,5634,6614,4652,6661,18803,5275,4856,3424,7402,3963,6335,5518,2236,7457,5249,6669,2339,10558,11280,5867,3956
08-14-2020,2502,8764,1527,2555,8591,4211,5869,5771,6330,3935,1458,8036,151,4931,8914,3467,11089,5509,505,5795,2436,2305,6316,3075,3607,1748,3420,6623,2797,15869,4606,4844,1954,8320,12411,2200,5461,4708,4133,1213,3508,3809,194823,49225,8573,98,22362,4253,2867,9085,6024,4847,6789,6716,4851,6474,2928,12117,5994,24426,5622,1855,5693,6695,4731,6720,18878,5299,4887,3533,7441,3980,6529,5586,2262,7583,5262,6737,2370,10815,11388,5903,3979
08-15-2020,2538,8890,1542,2590,8614,4263,6055,5828,6347,3973,1462,8134,153,5114,8957,3488,11198,5565,511,5816,2455,2325,6370,3082,3705,1788,3489,6708,2834,16078,4622,4898,1981,8398,12485,2241,5510,4731,4205,1224,3533,3827,196098,49381,8710,104,22577,4268,2883,9179,6164,4887,6902,6839,4900,6575,2971,12301,6015,24502,5645,1913,5760,6755,4790,6789,18955,5320,4950,3611,7481,3996,6639,5631,2279,7672,5277,6834,2385,10976,11512,5942,4000
08-16-2020,2538,8924,1561,2611,8614,4278,6227,5846,6366,3991,1462,8238,154,5311,9001,3496,11214,5568,511,5838,2455,2339,6386,3082,3768,1788,3489,6802,2834,16300,4629,4898,1981,8416,12511,2244,5544,4731,4205,1236,3533,3877,197143,49519,8730,104,22666,4268,2883,9266,6222,4902,6934,6955,4931,6661,2971,12332,6015,24555,5657,1924,5770,6774,4821,6811,19031,5322,4954,3673,7513,3996,6670,5649,2282,7695,5280,6850,2385,11033,11555,5945,4000
08-17-2020,2583,8959,1570,2630,8614,4297,6370,5852,6372,4002,1462,8241,154,5512,9043,3496,11251,5580,511,5857,2455,2355,6391,3082,3819,1802,3516,6910,2840,16517,4642,4918,1981,8436,12543,2255,5545,4731,4205,1251,3533,3901,197962,49667,8751,104,22704,4268,2883,9333,6265,4913,6967,6982,4988,6721,2971,12384,6015,24624,5663,1934,5776,6791,4836,6839,19102,5326,4958,3740,7533,3996,6710,5665,2286,7710,5280,6862,2392,11102,11638,5948,4000
08-18-2020,2605,9143,1602,2678,8645,4388,6491,5927,6373,4050,1487,8368,154,5742,9087,3514,11477,5701,517,5877,2496,2360,6440,3094,3851,1814,3612,7002,2874,16663,4657,4992,2030,8488,12614,2281,5570,4756,4265,1263,3550,3916,199117,49785,8966,104,22819,4292,2915,9385,6371,4941,7104,7048,4995,6842,3010,12516,6033,24707,5679,2074,5835,6949,4890,6903,19176,5375,4983,3790,7568,4008,6737,5769,2314,7807,5291,6997,2437,11307,11772,5999,4021
08-19-2020,2629,9257,1615,2688,8671,4444,6554,5985,6406,4098,1498,8480,156,6001,9130,3585,11596,5734,525,5893,2565,2402,6465,3100,3969,1861,3723,7103,2932,16815,4682,5042,2071,8556,12679,2313,5592,4772,4399,1293,3590,3952,200359,49920,9134,105,23139,4302,2928,9458,6541,4986,7235,7093,5038,6921,3053,12805,6049,24793,5705,2113,5895,7083,4954,6993,19249,5414,5013,3884,7611,4024,6762,5792,2347,7880,5304,7151,2467,11467,11950,6033,4031
08-20-2020,2654,9366,1651,2711,8707,4516,6586,6022,6434,4135,1505,8617,158,6074,9175,3617,11722,5797,525,5910,2571,2406,6512,3107,4058,1894,3789,7208,2952,16989,4700,5116,2096,8620,12732,2353,5600,4787,4424,1321,3628,3987,201567,50060,9287,110,23322,4305,2952,9527,6696,5050,7400,7137,5088,6980,3094,13003,6075,24876,5726,2141,5966,7196,5009,7072,19317,5435,5062,3955,7658,4036,6785,5829,2387,8055,5326,7343,2519,11561,12131,6059,4039
08-21-2020,2673,9532,1662,2756,8754,4563,6614,6086,6456,4175,1507,8682,160,6114,9219,3678,11838,5858,525,5928,2582,2425,6537,3117,4154,1922,3888,7298,2988,17157,4736,5150,2131,8663,12808,2383,5639,4814,4443,1353,3645,4028,202727,50194,9406,110,23446,4312,2976,9581,6800,5099,7521,7174,5129,7055,3131,13159,6098,24977,5744,2180,6019,7305,5052,7189,19383,5512,5084,4003,7697,4057,6814,5879,2404,8293,5346,7462,2552,11687,12282,6094,4065
08-22-2020,2694,9669,1673,2794,8810,4667,6642,6142,6477,4208,1511,8817,160,6169,9261,3723,11959,5878,534,5944,2587,2473,6554,3122,4240,1953,3939,7367,3004,17327,4791,5237,2188,8758,12893,2401,5685,4840,4467,1388,3666,4062,203821,50348,9533,111,23642,4322,3033,9643,6930,5160,7642,7214,5174,7110,3167,13318,6123,25087,5766,2228,6157,7415,5099,7365,19443,5570,5128,4105,7737,4068,6840,5922,2444,8438,5365,7599,2607,11784,12420,6133,4069
08-23-2020,2718,9700,1683,2795,8810,4681,6652,6172,6558,4224,1526,8916,160,6196,9307,3725,11973,5889,534,5969,2616,2483,6563,3122,4256,1963,3962,7389,3004,17477,4834,5243,2200,8851,12929,2403,5695,4840,4467,1426,3666,4093,204786,50467,9633,111,23683,4322,3033,9676,6937,5192,7648,7255,5205,7168,3169,13365,6123,25150,5781,2235,6216,7467,5106,7403,19506,5574,5128,4203,7772,4068,6855,5931,2444,8560,5365,7608,2609,11811,12467,6135,4069
08-24-2020,2741,9741,1698,2799,8810,4681,6652,6185,6614,4241,1526,8917,160,6217,9350,3750,12006,5890,534,5983,2616,2495,6563,3122,4274,1963,4019,7423,3004,17595,4834,5243,2200,8901,12972,2403,5695,4840,4467,1477,3666,4099,205649,50597,9638,113,23715,4322,3033,9733,6966,5203,7677,7272,5232,7222,3169,13383,6123,25215,5788,2251,6216,7498,5118,7418,19568,5589,5128,4233,7792,4068,6860,5932,2444,8560,5365,7696,2609,11840,12526,6159,4071
08-25-2020,2762,9914,1716,2898,8845,4803,6680,6257,6614,4290,1551,9001,161,6237,9391,3772,12225,5931,534,5998,2688,2534,6663,3127,4294,1985,4079,7505,3034,17749,4902,5283,2267,8966,13041,2434,5798,4861,4506,1487,3685,4139,206804,50738,9825,113,23901,4336,3049,9794,7042,5295,7812,7317,5274,7250,3193,13693,6146,25304,5816,2315,6487,7583,5146,7564,19626,5604,5164,4261,7839,4084,6875,6015,2497,8718,5383,7837,2690,12003,12670,6197,4093
08-26-2020,2786,10024,1736,2919,8875,4897,6781,6317,6643,4323,1559,9110,161,6283,9433,3790,12412,5979,534,6012,2703,2580,6751,3135,4312,2026,4178,7609,3063,17888,4965,5341,2313,9017,13114,2468,5837,4889,4530,1497,3697,4165,208193,50889,9970,113,24060,4351,3056,9844,7143,5340,7982,7370,5314,7413,3214,13929,6167,25379,5839,2379,6581,7660,5194,7661,19686,5643,5207,4353,7878,4105,6893,6066,2534,8866,5400,7966,2746,12174,12738,6229,4100
08-27-2020,2803,10103,1757,2939,8916,5007,6837,6418,6666,4355,1565,9203,161,6313,9479,3808,12543,6004,550,6027,2750,2592,6799,3143,4333,2136,4245,7694,3079,17995,5018,5443,2352,9085,13195,2489,5941,4916,4562,1521,3711,4192,209628,51035,10104,113,24248,4351,3095,9892,7240,5419,8137,7417,5355,7469,3241,14101,6192,25444,5870,2485,6681,7768,5217,7795,19744,5705,5235,4432,7909,4130,6914,6093,2561,8970,5424,8255,2796,12288,12804,6277,4150
08-28-2020,2822,10240,1787,2974,8968,5093,6872,6493,6689,4372,1568,9286,161,6347,9525,3858,12656,6060,550,6043,2783,2614,6831,3150,4358,2223,4335,7769,3097,18107,5047,5477,2424,9134,13258,2540,5979,4946,4578,1551,3763,4218,210908,51166,10188,113,24474,4365,3125,9930,7356,5461,8313,7476,5395,7564,3255,14237,6219,25530,5908,2519,6745,7851,5242,7938,19801,5739,5258,4545,7956,4152,6939,6107,2587,9100,5445,8406,2823,12378,12930,6330,4178
08-29-2020,2846,10325,1803,2988,9017,5263,6894,6571,6708,4402,1578,9374,163,6374,9569,3877,12777,6105,550,6060,2785,2651,6858,3156,4381,2237,4373,7841,3113,18213,5048,5552,2469,9208,13334,2565,6013,4975,4593,1573,3811,4239,212301,51314,10295,113,24595,4384,3169,9973,7438,5530,8481,7521,5439,7685,3288,14352,6251,25625,5939,2581,6807,7927,5266,8051,19856,5759,5297,4608,8000,4172,6967,6135,2611,9465,5463,8535,2863,12511,12965,6394,4207
08-30-2020,2846,10374,1811,2991,9017,5280,6894,6590,6731,4426,1591,9383,164,6401,9611,3890,12812,6105,550,6078,2785,2671,6858,3156,4381,2237,4374,7903,3115,18303,5059,5552,2482,9242,13359,2577,6013,4975,4593,1597,3811,4263,213205,51420,10321,113,24639,4384,3169,10022,7444,5541,8548,7548,5478,7757,3334,14416,6251,25693,5951,2602,6835,7954,5282,8067,19911,5764,5297,4681,8039,4184,6998,6135,2621,9509,5463,8543,2863,12511,12989,6401,4207
08-31-2020,2884,10419,1840,3008,9017,5296,6894,6590,6734,4426,1596,9389,164,6426,9650,3892,12826,6110,550,6093,2785,2671,6870,3157,4381,2237,4396,7945,3118,18388,5059,5575,2495,9270,13416,2604,6013,4975,4593,1610,3811,4287,214121,51523,10352,114,24655,4384,3169,10073,7444,5581,8635,7558,5478,7811,3343,14461,6251,25789,5955,2617,6844,7965,5293,8069,19969,5773,5297,4696,8070,4184,7004,6167,2621,9509,5475,8597,2866,12535,12992,6407,4232
09-01-2020,2906,10509,1869,3039,9072,5378,6906,6682,6735,4456,1607,9462,164,6449,9697,3933,12966,6156,563,6109,2838,2719,6917,3167,4399,2266,4506,8002,3145,18491,5066,5643,2554,9313,13512,2632,6080,5003,4635,1615,3827,4310,215383,51732,10454,114,24811,4419,3192,10166,7627,5622,8841,7613,5537,7960,3400,14608,6278,25875,5987,2650,6921,8038,5300,8162,20022,5868,5356,4711,8112,4200,7016,6207,2656,9832,5498,8738,2912,12684,13003,6535,4265
09-02-2020,2913,10588,1888,3068,9120,5445,6918,6776,6768,4502,1628,9553,164,6477,9745,3947,13080,6184,563,6124,2844,2744,6951,3173,4420,2284,4657,8092,3153,18601,5078,5703,2593,9377,13587,2656,6099,5028,4650,1633,3858,4330,216742,51840,10501,114,24967,4453,3210,10229,7766,5656,8956,7698,5580,8046,3430,14690,6296,25981,6008,2693,6998,8116,5339,8262,20027,5903,5393,4777,8157,4213,7034,6231,2698,9952,5520,8885,2967,12816,13019,6634,4284
09-03-2020,2913,10671,1917,3082,9163,5523,6925,6860,6784,4546,1628,9616,164,6504,9786,3963,13205,6257,563,6138,2859,2779,6980,3180,4443,2294,4824,8167,3168,18713,5138,5751,2640,9414,13670,2678,6135,5059,4670,1660,3866,4365,217899,52051,10555,114,25077,4461,3258,10287,7877,5710,9115,7778,5623,8137,3467,14802,6312,26093,6046,2744,7065,8187,5356,8370,20129,5927,5443,4802,8199,4239,7060,6253,2715,10249,5537,9019,3011,13071,13032,6731,4321
09-04-2020,2947,10734,1933,3101,9209,5582,6991,6918,6806,4571,1651,9707,167,6532,9829,3978,13331,6293,577,6155,2879,2802,7017,3189,4468,2340,4975,8229,3180,18842,5149,5804,2663,9484,13748,2699,6164,5087,4697,1683,3873,4403,219095,52176,10603,114,25196,4473,3300,10342,7930,5758,9225,7879,5665,8232,3490,14897,6333,26194,6087,2795,7140,8242,5409,8523,20189,5976,5489,4863,8242,4269,7091,6266,2764,10460,5552,9315,3061,13324,13042,6815,4329
09-05-2020,2964,10820,1945,3119,9222,5630,7081,6956,6828,4597,1661,9793,167,6553,9877,3983,13393,6305,577,6171,2879,2885,7043,3194,4468,2361,5099,8288,3195,18942,5172,5854,2712,9540,13813,2710,6183,5111,4721,1686,3880,4433,220407,52313,10682,114,25331,4489,3314,10413,7974,5793,9333,8003,5712,8311,3527,14995,6351,26290,6126,2858,7225,8344,5438,8654,20244,6033,5512,4899,8291,4271,7116,6276,2788,10584,5568,9531,3114,13558,13054,6894,4343
09-06-2020,2983,10843,1963,3120,9222,5643,7082,6969,6865,4624,1668,9816,167,6582,9928,4026,13393,6305,577,6188,2879,2897,7045,3195,4468,2361,5099,8348,3196,19021,5172,5855,2737,9570,13840,2714,6183,5111,4721,1690,3880,4476,221370,52438,10763,114,25364,4498,3314,10470,7974,5808,9388,8043,5724,8381,3527,15022,6351,26365,6155,2870,7234,8368,5442,8682,20303,6036,5512,4943,8319,4271,7125,6314,2788,10655,5571,9612,3118,13708,13060,6909,4349
09-07-2020,3004,10865,1979,3126,9222,5653,7094,6975,6904,4642,1668,9817,167,6604,9977,4026,13455,6309,577,6202,2879,2903,7050,3195,4468,2361,5120,8400,3196,19145,5172,5874,2737,9591,13850,2717,6183,5111,4721,1696,3880,4522,222252,52557,10764,114,25394,4498,3314,10518,7974,5822,9419,8052,5761,8433,3527,15059,6351,26430,6163,2886,7234,8386,5450,8693,20364,6045,5512,4963,8344,4271,7128,6314,2788,10655,5571,9786,3119,13708,13065,6915,4361
09-08-2020,3022,10954,1998,3162,9279,5759,7214,7007,6923,4694,1685,9848,167,6635,10025,4044,13676,6416,591,6215,2942,2957,7092,3196,4468,2388,5323,8462,3215,19261,5187,5909,2785,9659,13933,2786,6219,5117,4759,1715,3916,4562,223502,52689,10876,114,25573,4498,3334,10581,8124,5889,9537,8087,5817,8556,3568,15144,6370,26553,6204,2991,7310,8451,5463,8839,20424,6091,5547,4981,8383,4277,7152,6361,2824,10843,5592,10396,3184,13976,13082,7007,4391
