Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Andaman and Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra and Nagar Haveli and Daman and Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Unknown,Uttar Pradesh,Uttarakhand,West Bengal
Country/Region,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India,India
05-23-2022,10039,2319885,64504,724225,830716,92310,1152388,11441,1903822,245665,1224932,1001032,285012,454204,435314,3950652,6551069,28261,11402,1042243,7883010,137230,93822,228182,35495,1288379,165836,760203,1285225,39165,3454925,792898,100887,0,2078764,437807,2019124
05-24-2022,10041,2319891,64504,724225,830726,92323,1152403,11441,1904240,245691,1224967,1001262,285014,454207,435318,3950770,6551537,28261,11402,1042276,7883348,137231,93822,228205,35496,1288387,165843,760218,1285296,39165,3454984,792948,100887,0,2078888,437826,2019149
05-25-2022,10041,2319898,64504,724225,830734,92336,1152410,11441,1904664,245702,1225004,1001507,285020,454212,435325,3950978,6552284,28261,11402,1042326,7883818,137231,93822,228226,35496,1288390,165845,760241,1285353,39165,3455040,792997,100887,0,2079010,437834,2019191
05-26-2022,10043,2319900,64505,724226,830736,92359,1152417,11441,1905067,245720,1225035,1001789,285025,454220,435327,3951131,6553067,28261,11402,1042379,7884329,137232,93823,228255,35496,1288401,165845,760258,1285410,39165,3455099,793044,100887,0,2079151,437854,2019231
05-27-2022,10043,2319902,64505,724227,830750,92374,1152418,11441,1905512,245740,1225058,1002025,285034,454227,435331,3951302,6553790,28263,11402,1042432,7884865,137236,93824,228269,35497,1288410,165847,760285,1285523,39165,3455154,793090,100887,0,2079272,437862,2019253
05-28-2022,10044,2319914,64505,724227,830754,92391,1152428,11441,1905954,245752,1225095,1002252,285044,454234,435332,3951498,6554669,28264,11402,1042474,7885394,137236,93826,228291,35497,1288422,165849,760308,1285587,39165,3455210,793133,100887,0,2079406,437867,2019291
05-29-2022,10045,2319918,64505,724228,830763,92406,1152431,11441,1906311,245770,1225123,1002406,285047,454242,435332,3951739,6555515,28264,11402,1042518,7885944,137236,93826,228298,35497,1288431,165854,760327,1285660,39165,3455287,793176,100887,0,2079552,437874,2019329
05-30-2022,10046,2319922,64505,724230,830768,92416,1152441,11441,1906523,245778,1225157,1002580,285053,454248,435336,3951905,6556330,28265,11402,1042563,7886375,137236,93826,228317,35497,1288437,165854,760343,1285706,39165,3455376,793218,100887,0,2079705,437880,2019356
05-31-2022,10046,2319932,64506,724230,830773,92439,1152453,11441,1906896,245807,1225202,1002741,285059,454249,435342,3952102,6557056,28268,11402,1042583,7887086,137238,93826,228336,35497,1288440,165859,760356,1285763,39165,3455474,793277,100887,0,2079800,437896,2019405
06-01-2022,10046,2319943,64506,724230,830782,92461,1152468,11441,1907264,245849,1225242,1002928,285066,454255,435348,3952280,6558253,28268,11402,1042618,7888167,137240,93826,228352,35497,1288454,165870,760370,1285829,39165,3455613,793352,100887,0,2079924,437904,2019444
06-02-2022,10047,2319957,64508,724233,830788,92481,1152476,11441,1907637,245896,1225292,1003116,285079,454262,435359,3952577,6559623,28269,11402,1042643,7889212,137241,93826,228372,35497,1288465,165874,760391,1285889,39165,3455758,793419,100887,0,2080081,437921,2019501
06-03-2022,10047,2319966,64508,724233,830803,92500,1152487,11441,1907982,245946,1225338,1003342,285100,454271,435365,3952836,6560901,28271,11402,1042686,7890346,137241,93826,228391,35497,1288473,165885,760402,1285921,39165,3455871,793468,100887,0,2080273,437933,2019543
06-04-2022,10048,2319970,64508,724237,830823,92515,1152492,11441,1908387,245982,1225394,1003486,285120,454276,435372,3953058,6562366,28271,11402,1042735,7891703,137241,93826,228400,35498,1288485,165890,760429,1285964,39165,3455976,793544,100887,0,2080403,437949,2019574
06-05-2022,10049,2319981,64508,724237,830834,92539,1152499,11441,1908730,246023,1225462,1003634,285126,454280,435378,3953359,6563910,28271,11402,1042779,7893197,137241,93827,228404,35498,1288504,165895,760446,1286020,39165,3456083,793607,100887,0,2080525,437961,2019633
06-06-2022,10051,2319988,64508,724237,830838,92551,1152514,11441,1908977,246053,1225515,1003799,285150,454283,435384,3953589,6565293,28272,11402,1042819,7894233,137241,93827,228434,35498,1288517,165898,760469,1286054,39166,3456173,793672,100887,0,2080662,437968,2019686
06-07-2022,10052,2320008,64508,724237,830853,92570,1152524,11441,1909427,246115,1225587,1004026,285158,454290,435390,3953937,6566787,28275,11402,1042836,7896114,137241,93827,228449,35498,1288530,165904,760495,1286115,39170,3456317,793791,100887,0,2080789,437985,2019747
06-08-2022,10053,2320038,64508,724242,830866,92592,1152543,11441,1909991,246192,1225698,1004273,285170,454301,435392,3954313,6569058,28276,11402,1042875,7898815,137241,93827,228478,35498,1288545,165910,760518,1286188,39174,3456512,793907,100889,0,2080952,438012,2019832
06-09-2022,10053,2320060,64509,724243,830880,92617,1152566,11441,1910613,246259,1225815,1004621,285203,454314,435397,3954784,6571251,28276,11402,1042928,7901628,137242,93827,228512,35498,1288576,165914,760548,1286259,39175,3456697,794029,100889,0,2081109,438044,2019927
06-10-2022,10053,2320082,64509,724250,830890,92652,1152589,11441,1911268,246336,1225958,1004948,285228,454325,435401,3955309,6573666,28282,11402,1042978,7904709,137242,93827,228545,35499,1288596,165921,760603,1286347,39177,3456916,794184,100889,0,2081313,438066,2020034
06-11-2022,10055,2320098,64509,724252,830934,92689,1152616,11441,1912063,246407,1226112,1005359,285245,454337,435401,3955871,6576137,28284,11402,1043057,7907631,137242,93829,228573,35500,1288620,165929,760668,1286423,39178,3457133,794329,100889,0,2081546,438085,2020173
06-12-2022,10056,2320121,64509,724252,830951,92735,1152636,11441,1912798,246464,1226252,1005663,285255,454348,435408,3956334,6578456,28288,11402,1043116,7910577,137243,93830,228575,35500,1288639,165937,760711,1286500,39180,3457382,794458,100889,0,2081804,438095,2020296
06-13-2022,10057,2320139,64510,724257,830965,92760,1152679,11441,1913412,246508,1226363,1006061,285273,454355,435418,3956749,6580411,28291,11402,1043178,7912462,137243,93831,228620,35500,1288651,165939,760771,1286566,39181,3457637,794584,100889,0,2082062,438121,2020409
06-14-2022,10058,2320172,64510,724267,830991,92808,1152717,11441,1914530,246612,1226528,1006491,285281,454373,435436,3957343,6582400,28296,11402,1043221,7915418,137243,93832,228649,35500,1288674,165955,760833,1286654,39184,3457969,794803,100890,0,2082346,438146,2020544
06-15-2022,10063,2320225,64510,724288,831034,92830,1152775,11441,1915905,246694,1226712,1007087,285321,454398,435450,3957991,6585888,28306,11402,1043278,7919442,137244,93838,228666,35502,1288696,165973,760907,1286731,39185,3458445,795008,100890,0,2082659,438172,2020774
06-16-2022,10064,2320264,64511,724303,831074,92865,1152775,11441,1917228,246806,1226940,1007712,285347,454420,435473,3958824,6589307,28306,11402,1043338,7923697,137244,93869,228687,35502,1288737,165992,760999,1286846,39188,3458997,795293,100890,0,2083072,438192,2020972
06-17-2022,10079,2320310,64511,724314,831146,92920,1152928,11441,1919025,246934,1227165,1008401,285378,454442,435488,3959458,6592469,28307,11402,1043409,7927862,137244,93872,228704,35502,1288762,166023,761108,1286930,39189,3459586,795572,100890,0,2083533,438222,2021267
06-18-2022,10088,2320353,64512,724339,831215,92984,1153022,11441,1920559,247073,1227399,1009113,285408,454469,435512,3960208,6595722,28310,11402,1043474,7931745,137245,93872,228731,35502,1288800,166044,761200,1287053,39189,3460182,795819,100890,0,2084010,438252,2021555
06-19-2022,10091,2320414,64512,724348,831270,93057,1153068,11441,1922089,247151,1227643,1009599,285416,454501,435536,3960831,6599098,28313,11402,1043536,7935749,137245,93874,228733,35502,1288851,166065,761303,1287136,39192,3460874,796055,100890,0,2084500,438271,2021917
06-20-2022,10095,2320439,64512,724374,831305,93102,1153137,11441,1923149,247229,1227860,1010283,285467,454520,435547,3961361,6601884,28318,11402,1043607,7938103,137246,93874,228751,35502,1288897,166073,761382,1287203,39192,3461560,796301,100890,0,2084966,438283,2022141
06-21-2022,10103,2320509,64513,724398,831368,93181,1153225,11441,1924532,247364,1228086,1010894,285507,454545,435563,3962099,6604493,28328,11402,1043687,7941762,137247,93878,228771,35503,1288950,166107,761487,1287317,39193,3462297,796704,100890,0,2085453,438301,2022547
06-22-2022,10108,2320595,64515,724431,831494,93217,1153356,11441,1925460,247520,1228493,1011421,285547,454585,435583,3962775,6608717,28334,11402,1043736,7945022,137250,93878,228793,35503,1288995,166125,761621,1287419,39198,3463068,797138,100894,0,2086131,438351,2022842
06-23-2022,10114,2320682,64515,724465,831610,93282,1153470,11454,1927394,247671,1228909,1012293,285594,454623,435619,3963633,6612607,28339,11403,1043804,7950240,137251,93878,228805,35504,1289068,166167,761734,1287554,39200,3464131,797632,100894,0,2086765,438403,2023587
06-24-2022,10119,2320780,64516,724508,831762,93378,1153552,11460,1928841,247820,1229289,1012944,285642,454677,435649,3964449,6616588,28348,11405,1043899,7954445,137251,93886,228840,35505,1289129,166209,761884,1287674,39203,3465490,798125,100895,0,2087385,438443,2024244
06-25-2022,10126,2320882,64516,724551,831917,93476,1153644,11460,1929507,247929,1229708,1013454,285705,454742,435702,3964702,6620686,28353,11405,1043960,7956173,137254,93897,228895,35505,1289191,166263,762041,1287796,39205,3466872,798621,100895,0,2087964,438497,2024479
06-26-2022,10131,2320992,64516,724587,832059,93552,1153742,11462,1931398,248041,1230128,1013994,285742,454798,435729,3964835,6624064,28362,11407,1044007,7962666,137255,93905,228904,35506,1289259,166305,762209,1287957,39205,3468344,799055,100895,0,2088536,438527,2024972
06-27-2022,10137,2321035,64517,724647,832192,93604,1153867,11467,1932026,248171,1230479,1014444,285836,454865,435761,3965452,6627270,28376,11407,1044081,7965035,137258,93913,228945,35507,1289328,166314,762338,1288054,39210,3469805,799532,100899,0,2088985,438559,2025523
06-28-2022,10149,2321207,64518,724715,832403,93700,1154053,11470,1932900,248339,1230954,1014881,285956,454933,435814,3966420,6630263,28389,11407,1044150,7968517,137260,93919,229009,35507,1289441,166358,762532,1288188,39218,3471289,799991,100899,0,2089504,438615,2026477
06-29-2022,10157,2321379,64518,724788,832581,93785,1154179,11474,1934009,248540,1231483,1015501,286061,455006,435858,3968365,6634722,28411,11408,1044243,7972474,137266,93947,229048,35507,1289602,166438,762755,1288328,39224,3473116,800476,100901,0,2090050,438663,2027901
06-30-2022,10168,2321573,64522,724788,832767,93854,1154346,11479,1934874,248724,1232030,1016035,286157,455089,435909,3969411,6638805,28418,11408,1044369,7976114,137270,93961,229106,35507,1289757,166515,762956,1288440,39229,3475185,800944,100905,0,2090487,438707,2029425
07-01-2022,10173,2321796,64522,724926,832946,93924,1154475,11483,1935687,248849,1232662,1016468,286261,455183,435963,3970484,6642709,28429,11408,1044496,7979363,137274,93974,229147,35509,1289961,166625,763150,1288529,39237,3477570,801406,100909,0,2090917,438747,2031164
07-02-2022,10178,2321956,64525,725036,833172,93967,1154636,11484,1936365,249002,1233242,1016880,286371,455257,436025,3971459,6646308,28464,11411,1044603,7982334,137281,94003,229162,35512,1290192,166726,763280,1288662,39248,3480103,801922,100910,0,2091289,438801,2032663
07-03-2022,10183,2322245,64528,725110,833390,94038,1154727,11488,1937013,249095,1233698,1017209,286414,455333,436060,3972285,6649950,28513,11411,1044711,7985296,137297,94016,229210,35512,1290538,166823,763397,1288768,39254,3482775,802379,100911,0,2091672,438830,2034485
07-04-2022,10193,2322364,64546,725271,833552,94072,1154859,11491,1937433,249170,1234117,1017580,286547,455391,436112,3973034,6653272,28519,11411,1044819,7986811,137306,94022,229348,35516,1290783,166832,763523,1288877,39256,3485429,802822,100924,0,2091969,438862,2035617
07-05-2022,10193,2322364,64546,725271,833552,94072,1154859,11491,1937433,249170,1234117,1017580,286547,455391,436112,3973034,6653272,28519,11411,1044819,7986811,137306,94022,229348,35516,1290783,166832,763523,1288877,39256,3485429,802822,100924,0,2091969,438862,2035617
07-06-2022,10203,2322686,64551,725481,833890,94124,1155024,11492,1938048,249282,1234689,1017929,286761,455475,436190,3973873,6655875,28527,11411,1044917,7989909,137323,94027,229439,35522,1291117,166923,763688,1288988,39264,3488091,803374,100931,0,2092273,438922,2037590
07-07-2022,10218,2323316,64623,725950,834542,94236,1155495,11497,1939227,249565,1236071,1018742,287094,455706,436384,3976053,6663649,28543,11412,1045174,7995729,137367,94063,229609,35534,1291946,167214,764104,1289306,39313,3493599,804529,100952,0,2092937,439024,2042831
07-08-2022,10224,2323663,64648,726244,834964,94299,1155791,11497,1939758,249715,1236707,1019095,287285,455807,436516,3977090,6666959,28555,11412,1045289,7998673,137389,94078,229670,35541,1292416,167408,764312,1289443,39342,3496321,805137,100984,0,2093310,439071,2045781
07-09-2022,10236,2323948,64672,726455,835372,94348,1156049,11497,1940302,249826,1237375,1019436,287464,455953,436641,3978079,6670145,28561,11412,1045402,8001433,137412,94093,229775,35543,1292928,167531,764513,1289593,39401,3498992,805665,101020,0,2093692,439138,2048749
07-09-2022,10236,2323948,64672,726455,835372,94348,1156049,11497,1940302,249826,1237375,1019436,287464,455953,436641,3978079,6670145,28561,11412,1045402,8001433,137412,94093,229775,35543,1292928,167531,764513,1289593,39401,3498992,805665,101020,0,2093692,439138,2048749
07-10-2022,10239,2324260,64683,726541,835793,94409,1156159,11497,1940735,249934,1237921,1019732,287535,456041,436711,3979021,6673029,28570,11412,1045532,8004024,137439,94117,229864,35546,1293504,167660,764664,1289710,39430,3501529,806124,101042,0,2094027,439184,2051711
07-11-2022,10253,2324393,64712,726885,836137,94443,1156519,11500,1941015,250026,1238432,1020001,287779,456080,436840,3979694,6675561,28573,11412,1045663,8005213,137484,94128,229982,35550,1294076,167714,764781,1289832,39468,3503977,806572,101154,0,2094237,439232,2053626
07-12-2022,10261,2324796,64747,727319,836573,94517,1156904,11501,1941415,250135,1239009,1020319,288135,456151,437002,3980585,6677772,28578,11412,1045779,8007648,137543,94146,230124,35555,1294585,167879,765017,1289966,39537,3506257,807134,101330,0,2094600,439334,2056285
07-13-2022,10270,2325203,64792,727909,837138,94589,1157290,11505,1941905,250265,1239751,1020684,288493,456291,437191,3981816,6681317,28588,11412,1045950,8010223,137613,94167,230229,35566,1295328,168053,765273,1290153,39605,3508526,807661,101544,0,2095021,439404,2059264
07-14-2022,10279,2325680,64835,728616,837635,94680,1157700,11505,1942425,250381,1240488,1021195,288915,456456,437381,3983025,6684554,28602,11412,1046109,8012452,137690,94199,230348,35578,1296132,168274,765517,1290351,39675,3510809,808173,101775,0,2095385,439503,2062293
07-15-2022,10294,2326044,64835,729322,838095,94760,1158153,11508,1943026,250524,1241310,1021598,289353,456605,437547,3984002,6687533,28615,11412,1046302,8014823,137779,94232,230414,35592,1297175,168487,765822,1290525,39762,3513121,808729,102035,0,2095759,439618,2065360
07-16-2022,10308,2326580,64910,729994,838483,94848,1158658,11510,1943517,250615,1242087,1022034,289781,456829,437737,3985376,6690404,28629,11412,1046482,8017205,137873,94267,230589,35598,1298240,168698,766086,1290745,39876,3515461,809337,102325,0,2096170,439736,2068199
07-17-2022,10320,2327073,64924,730143,838900,94933,1158861,11510,1944015,250707,1242731,1022371,289906,457032,437795,3986320,6693008,28635,11412,1046700,8019391,137943,94305,230646,35603,1299112,168785,766334,1290967,39984,3517777,809778,102428,0,2096529,439798,2070858
07-18-2022,10330,2327197,64980,730907,839267,94986,1159326,11511,1944393,250780,1243327,1022777,290470,457184,437913,3987428,6695156,28648,11412,1046890,8020502,138033,94335,230926,35613,1299928,168896,766561,1291113,40059,3520000,810318,102905,0,2096769,439915,2072307
07-19-2022,10340,2327662,65034,731662,839591,95046,1159921,11512,1944978,250862,1244114,1023257,291086,457517,438106,3988579,6697013,28670,11412,1047049,8022781,138123,94409,231066,35628,1300873,169141,766561,1291293,40235,3522142,810976,103270,0,2097156,440063,2074550
07-20-2022,10340,2327662,65034,731662,839591,95046,1159921,11512,1944978,250862,1244114,1023257,291086,457517,438106,3988579,6697013,28670,11412,1047049,8022781,138123,94409,231066,35628,1300873,169141,768502,1291293,40235,3522142,810976,103270,0,2097156,440063,2074550
07-21-2022,10356,2328666,65151,733212,840532,95260,1161254,11516,1946313,251086,1245824,1024320,292266,458456,438550,3991609,6702342,28709,11412,1047577,8027395,138310,94572,231411,35655,1303191,169585,769349,1291789,40647,3526351,812381,104066,0,2098026,440435,2079491
07-22-2022,10363,2329106,65231,734012,840877,95387,1161881,11516,1947025,251191,1246708,1024748,293018,458987,438768,3993171,6704819,28726,11412,1047796,8029910,138389,94668,231558,35675,1304369,169774,769781,1292052,40923,3528384,813120,104282,0,2098485,440636,2081728
07-23-2022,10375,2329479,65313,734748,841198,95522,1162392,11517,1947763,251312,1247645,1025264,293688,459544,438925,3994627,6707071,28750,11412,1048058,8032246,138468,94763,231678,35683,1305499,169929,770237,1292305,41085,3530398,813772,104728,0,2098893,440896,2083572
07-24-2022,10385,2329921,65337,734861,841487,95667,1162588,11518,1948492,251378,1248487,1025722,293969,460175,439019,3995778,6709092,28769,11412,1048295,8034261,138558,94851,231714,35693,1306510,170091,770654,1292518,41206,3532343,814303,104827,0,2099313,441038,2085389
07-25-2022,10389,2330067,65409,735621,841842,95748,1163131,11519,1948955,251458,1249120,1026230,294688,460558,439178,3996717,6710792,28800,11412,1048522,8035046,138631,94881,231911,35709,1307249,170179,770977,1292705,41256,3534246,814884,105258,0,2099660,441220,2086483
07-26-2022,10398,2330404,65513,736307,842205,95835,1163771,11520,1949736,251608,1250009,1026808,295674,461255,439349,3998142,6712280,28821,11414,1048696,8037181,138722,94987,232080,35723,1307911,170278,771413,1292937,41390,3536092,815679,105385,0,2100024,441502,2087715
07-27-2022,10410,2330759,65598,737104,842469,95952,1164262,11523,1950802,251688,1250988,1027387,296590,461947,439505,3999766,6714410,28843,11414,1048944,8039319,138809,95084,232225,35738,1309085,170419,771997,1293205,41575,3537895,816531,105789,0,2100515,441786,2088988
07-28-2022,10410,2330759,65598,737104,842469,95952,1164262,11523,1950802,251688,1250988,1027387,296590,461947,439505,3999766,6714410,28843,11414,1048944,8039319,138809,95084,232225,35738,1309085,170419,771997,1293205,41575,3537895,816531,105789,0,2100515,441786,2088988
07-29-2022,10427,2331417,65749,738426,843039,96256,1165025,11525,1953175,251915,1253217,1028736,298450,463359,439780,4003785,6717856,28862,11415,1049435,8043519,138984,95285,232602,35765,1311135,170665,773093,1293725,42003,3541231,818290,106308,0,2101489,442428,2091767
07-30-2022,10435,2331758,65807,738946,843305,96413,1165683,11525,1954508,252040,1254229,1029423,299323,464062,439979,4005671,6719451,28872,11415,1049663,8045606,139037,95386,232738,35775,1312116,170808,773530,1294034,42116,3542779,819141,106522,0,2102119,442716,2092880
07-31-2022,10444,2332090,65824,739006,843595,96601,1165903,11527,1955771,252116,1255171,1030048,299521,464766,440026,4007363,6721090,28887,11415,1049876,8047455,139074,95441,232800,35778,1313145,170921,773995,1294277,42233,3544246,819846,106570,0,2102623,442940,2093891
08-01-2022,10455,2332165,65893,739514,843720,96670,1166421,11533,1956593,252201,1255777,1030648,300380,465163,440166,4008650,6722411,28900,11415,1050062,8048285,139133,95458,233137,35793,1313942,170959,774267,1294575,42264,3545605,820617,106748,0,2102947,443215,2094327
08-02-2022,10458,2332462,65968,739514,843900,96771,1167016,11533,1958099,252364,1256651,1031271,301214,465904,440303,4010386,6723468,28916,11415,1050226,8050171,139181,95547,233137,35803,1314683,171078,774753,1294875,42301,3546907,821671,106901,0,2103526,443561,2095210
08-03-2022,10463,2332721,66046,740449,844067,96870,1167517,11537,1960172,252510,1257710,1032249,302179,466643,440425,4012522,6724917,28927,11415,1050452,8052103,139213,95648,233542,35816,1314683,171224,775237,1295218,42383,3548195,822663,107018,0,2104312,443870,2096121
08-04-2022,10464,2332993,66106,740886,844239,97009,1168002,11542,1962374,252648,1258581,1033149,302970,467422,440557,4014514,6726281,28944,11415,1050675,8053965,139249,95719,233751,35822,1316473,171402,775785,1295631,42494,3549406,823724,107127,0,2105193,444180,2096896
08-05-2022,10480,2333224,66164,740886,844451,97135,1168437,11549,1964793,252804,1259528,1034204,303750,468245,440682,4016556,6727584,28960,11415,1050844,8055989,139295,95803,233932,35827,1317309,171485,776246,1296062,42594,3550547,824708,107245,0,2106071,444511,2097679
08-06-2022,10488,2333437,66196,741502,844676,97244,1168930,11553,1967104,252948,1260493,1035111,304436,469041,440872,4018250,6728697,28960,11415,1051094,8057920,139328,95867,234080,35835,1318145,171569,776664,1296662,42674,3551641,825360,107319,0,2106976,444805,2098417
08-07-2022,10488,2333437,66196,741502,844676,97244,1168930,11553,1967104,252948,1260493,1035111,304436,469041,440872,4018250,6728697,28960,11415,1051094,8057920,139328,95867,234080,35835,1318145,171569,776664,1296662,42674,3551641,825360,107319,0,2106976,444805,2098417
08-08-2022,10502,2333710,66246,741541,844997,97442,1169532,11557,1970899,253162,1261922,1036795,305383,470201,441010,4021106,6730762,29021,11415,1051447,8060737,139377,95925,234387,35838,1319527,171651,777362,1297814,42784,3553670,826284,107419,0,2108686,445106,2099433
08-09-2022,10504,2333936,66293,742106,845130,97539,1169787,11557,1973394,253336,1262600,1037717,305743,470827,441087,4022714,6731659,29027,11415,1051559,8062519,139408,95977,234522,35846,1320014,171756,777764,1298394,42812,3554611,826778,107435,0,2109628,445345,2099958
08-10-2022,10505,2334084,66314,742106,845288,97622,1170085,11558,1975540,253458,1263278,1038862,306269,471374,441176,4024394,6732976,29039,11415,1051737,8064366,139446,96022,234700,35855,1320667,171786,778196,1299007,42873,3555538,827383,107483,0,2110551,445566,2100477
08-11-2022,10508,2334303,66353,742320,845408,97706,1170160,11559,1978266,253573,1263830,1039937,306618,472011,441231,4026085,6734188,29050,11415,1051845,8066243,139472,96058,234926,35859,1321197,171867,778606,1299665,42948,3556430,827995,107535,0,2111569,445746,2101075
08-12-2022,10509,2334493,66383,742678,845549,97809,1170437,11561,1980402,253752,1264289,1040914,307061,472597,441271,4028117,6735308,29062,11415,1051986,8068218,139490,96093,235065,35865,1321780,171962,778891,1300103,43004,3557254,828471,107551,0,2112562,445923,2101547
08-13-2022,10514,2334685,66396,742678,845676,97889,1170743,11562,1982433,253910,1264854,1041778,307482,473219,441343,4029446,6736389,29074,11415,1052071,8070258,139502,96134,235179,35866,1322183,172049,779165,1300640,43053,3558029,828911,107574,0,2113178,446178,2102008
08-14-2022,10514,2334877,66402,742804,845855,97981,1170861,11566,1984595,253997,1265453,1042580,307628,473782,441357,4031283,6737396,29077,11415,1052200,8072340,139508,96170,235179,35870,1322671,172671,779421,1301522,43082,3558788,829202,107578,0,2113982,446287,2102487
08-15-2022,10517,2334934,66404,742846,845960,98036,1170909,11567,1985822,254049,1265743,1043289,307687,474055,441377,4032489,6738154,29085,11415,1052310,8073529,139519,96183,235307,35871,1323052,172671,779605,1301923,43096,3559491,829467,107584,0,2114653,446355,2102757
08-16-2022,10520,2335050,66447,743048,846036,98075,1171194,11567,1986739,254151,1266168,1043925,308133,474272,441434,4033610,6738758,29103,11415,1052370,8074365,139537,96194,235529,35873,1323307,172174,779835,1302114,43118,3560161,829873,107608,0,2115106,446515,2102932
08-17-2022,10533,2335247,66480,743222,846193,98142,1171483,11567,1988391,254351,1266551,1044650,308556,474690,441500,4034496,6739909,29113,11415,1052450,8076165,139563,96240,235682,35883,1323587,172190,780154,1302616,43184,3560810,830380,107636,0,2115779,446731,2103325
08-18-2022,10541,2335454,66509,743341,846329,98223,1171802,11569,1990355,254531,1266918,1045603,308944,475109,441568,4036825,6741148,29122,11415,1052558,8078411,139575,96264,235840,35883,1324069,172270,780518,1303419,43250,3561453,830815,107646,0,2116674,446906,2103761
08-19-2022,10552,2335632,66531,743341,846514,98307,1171990,11569,1991772,254687,1267292,1046475,309058,475424,441604,4038398,6742241,29134,11415,1052688,8080696,139586,96282,235970,35886,1324454,172321,780831,1304167,43298,3562092,831265,107655,0,2117540,447062,2104161
08-20-2022,10563,2335791,66548,743432,846632,98358,1172157,11569,1992881,254859,1267550,1047194,309301,475768,441653,4040111,6743298,29143,11415,1052794,8082551,139599,96305,236050,35888,1324774,172372,781028,1304728,43333,3562719,831622,107672,0,2118132,447180,2104459
08-21-2022,10568,2335933,66550,743561,846808,98418,1172252,11569,1993823,254974,1267780,1047789,309351,476044,441674,4040831,6744387,29151,11415,1052858,8084383,139609,96319,236105,35888,1325061,172416,781247,1305130,43368,3563322,831874,107673,0,2118814,447260,2104755
08-22-2022,10568,2335966,66571,743677,846906,98446,1172474,11569,1994448,255072,1267949,1048356,309589,476175,441713,4042099,6745310,29158,11415,1052933,8085566,139620,96325,236319,35890,1325264,172422,781441,1305555,43390,3563913,832219,107685,0,2119246,447347,2104950
08-23-2022,10579,2336130,66585,743677,847088,98485,1172708,11571,1995407,255249,1268243,1048934,309866,476444,441763,4043564,6746217,29161,11415,1053020,8087476,139625,96342,236416,35897,1325470,172483,781724,1305907,43450,3564473,832595,107692,0,2119804,447513,2105222
08-24-2022,10586,2336266,66599,743801,847221,98526,1172891,11574,1996352,255408,1268550,1049557,310064,476703,441799,4044819,6747371,29165,11415,1053071,8089389,139639,96363,236545,35899,1325766,172520,781968,1306402,43489,3565020,832933,107703,0,2120342,447669,2105535
08-25-2022,10590,2336386,66614,743934,847411,98590,1173064,11574,1997054,255562,1268832,1050053,310271,476932,441842,4046105,6748557,29187,11415,1053134,8091276,139654,96374,236670,35901,1326121,172563,782201,1306844,43533,3565562,833231,107704,0,2120843,447805,2105787
08-26-2022,10592,2336518,66635,744029,847569,98645,1173239,11574,1997674,255689,1269122,1050597,310428,477119,441863,4047296,6749675,29194,11415,1053192,8093122,139671,96390,236771,35903,1326383,172630,782384,1307339,43581,3566101,833521,107704,0,2121181,447931,2106019
08-27-2022,10595,2336614,66647,744136,847714,98681,1173396,11574,1998247,255825,1269436,1051025,310576,477304,441883,4048482,6751095,29198,11415,1053269,8094845,139673,96404,236843,35905,1326672,172683,782558,1307732,43629,3566635,833776,107708,0,2121632,448023,2106302
08-28-2022,10602,2336725,66650,744216,847881,98723,1173444,11574,1998644,255896,1269687,1051297,310643,477456,441903,4049411,6752218,29200,11415,1053339,8096484,139677,96410,236864,35905,1326929,172754,782675,1308070,43650,3567160,833951,107709,0,2121969,448068,2106524
08-29-2022,10602,2336725,66650,744216,847881,98723,1173444,11574,1998644,255896,1269687,1051297,310643,477456,441903,4049411,6752218,29200,11415,1053339,8096484,139677,96410,236864,35905,1326929,172754,782675,1308070,43650,3567160,833951,107709,0,2121969,448068,2106524
08-30-2022,10602,2336725,66650,744216,847881,98723,1173444,11574,1998644,255896,1269687,1051297,310643,477456,441903,4049411,6752218,29200,11415,1053339,8096484,139677,96410,236864,35905,1326929,172754,782675,1308070,43650,3567160,833951,107709,0,2121969,448068,2106524
08-31-2022,10607,2336972,66691,744389,848281,98818,1173736,11576,1999617,256182,1270266,1052125,310983,477784,441978,4051554,6755943,29218,11415,1053475,8100338,139709,96447,237178,35915,1327657,172875,783043,1308882,43714,3568657,834478,107732,0,2122753,448301,2107050
09-01-2022,10609,2337002,66701,744457,848412,98856,1173856,11577,1999888,256224,1270448,1052344,311104,477931,441991,4052100,6757419,29225,11415,1053516,8101119,139717,96457,237260,35921,1327844,172901,783155,1309113,43749,3569142,834637,107732,0,2123054,448371,2107260
