Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Aichi,Akita,Aomori,Chiba,Ehime,Fukui,Fukuoka,Fukushima,Gifu,Gunma,Hiroshima,Hokkaido,Hyogo,Ibaraki,Ishikawa,Iwate,Kagawa,Kagoshima,Kanagawa,Kochi,Kumamoto,Kyoto,Mie,Miyagi,Miyazaki,Nagano,Nagasaki,Nara,Niigata,Oita,Okayama,Okinawa,Osaka,Port Quarantine,Saga,Saitama,Shiga,Shimane,Shizuoka,Tochigi,Tokushima,Tokyo,Tottori,Toyama,Unknown,Wakayama,Yamagata,Yamaguchi,Yamanashi
Country/Region,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan
09-11-2021,99116,1757,5099,95961,4937,2828,71564,9237,17477,16078,20639,59022,73468,22839,7598,3366,4564,8807,161554,3970,13777,33941,14065,15720,5919,8343,5739,14678,7373,7737,14668,47159,189365,4041,5593,110195,11745,1532,25436,14464,3075,365284,1595,4683,8,5036,3427,5407,4872
09-12-2021,99971,1774,5145,96359,4944,2854,71856,9265,17541,16125,20734,59138,73866,22974,7620,3389,4572,8843,162223,3984,13816,34137,14125,15753,5936,8380,5771,14739,7398,7770,14731,47432,190512,4050,5608,110699,11769,1533,25549,14519,3101,366351,1597,4689,8,5047,3450,5417,4899
09-13-2021,100525,1780,5168,96653,4952,2861,72014,9266,17585,16148,20789,59193,74057,23088,7635,3397,4577,8864,162752,3993,13839,34236,14163,15787,5955,8411,5781,14780,7406,7795,14755,47572,190964,4060,5619,110950,11801,1535,25609,14563,3114,366962,1614,4693,8,5056,3460,5427,4916
09-14-2021,101093,1791,5217,96994,4968,2878,72223,9282,17660,16199,20861,59284,74509,23166,7658,3408,4584,8900,163237,4007,13891,34354,14231,15849,5978,8439,5814,14840,7441,7823,14793,47856,191906,4075,5636,111456,11849,1537,25716,14646,3129,367966,1618,4699,8,5077,3465,5432,4940
09-15-2021,101772,1796,5272,97348,4988,2886,72471,9312,17745,16240,20968,59394,74876,23286,7686,3426,4594,8930,163726,4018,13927,34531,14287,15909,5998,8478,5836,14920,7480,7849,14843,48111,193066,4082,5649,111969,11893,1537,25886,14720,3148,369018,1628,4721,8,5089,3474,5448,4953
09-16-2021,102301,1808,5308,97629,4992,2900,72633,9324,17812,16246,21039,59488,74975,23405,7694,3439,4604,8959,164174,4018,13935,34650,14330,15909,6017,8522,5846,14993,7504,7858,14886,48232,193906,4082,5649,112222,11922,1542,25980,14777,3157,369781,1628,4721,8,5106,3481,5469,4957
09-17-2021,102948,1810,5347,97890,5002,2917,72866,9340,17884,16306,21127,59572,75445,23532,7719,3442,4620,8985,164807,4027,13998,34803,14362,15984,6034,8560,5863,15064,7547,7896,14912,48525,194659,4099,5666,112677,11988,1552,26120,14844,3173,370631,1632,4732,8,5132,3485,5479,4971
09-18-2021,103321,1812,5423,98110,5019,2929,73031,9356,17954,16333,21175,59649,75749,23637,7738,3456,4634,9000,165260,4035,14063,34911,14405,16018,6046,8585,5877,15103,7591,7920,14949,48701,195325,4109,5673,112939,12018,1556,26217,14897,3182,371493,1635,4741,8,5139,3488,5492,4982
09-19-2021,103598,1824,5438,98323,5030,2936,73164,9368,17987,16367,21232,59724,75937,23728,7751,3463,4638,9015,165654,4039,14093,34984,14436,16036,6058,8611,5882,15125,7618,7939,14970,48808,195792,4115,5677,113163,12040,1564,26270,14927,3189,372058,1636,4750,8,5149,3489,5503,4986
09-20-2021,103781,1832,5469,98480,5034,2945,73239,9383,18030,16385,21263,59774,76054,23791,7765,3465,4643,9019,165911,4048,14114,35031,14460,16054,6064,8619,5898,15147,7635,7953,14979,48888,196060,4120,5682,113318,12052,1574,26299,14954,3198,372360,1636,4757,8,5156,3493,5510,4998
09-21-2021,103932,1834,5489,98573,5040,2953,73314,9384,18061,16421,21301,59810,76130,23829,7773,3467,4647,9023,166099,4054,14134,35060,14467,16074,6070,8626,5911,15170,7647,7964,14982,48943,196305,4129,5688,113439,12064,1585,26318,14979,3202,372613,1638,4760,8,5161,3493,5521,5004
09-22-2021,104202,1839,5508,98713,5056,2994,73410,9394,18115,16446,21338,59867,76397,23856,7785,3469,4655,9027,166272,4068,14166,35121,14487,16091,6075,8637,5928,15227,7671,7978,15003,49105,196896,4145,5701,113631,12087,1589,26375,15025,3206,373150,1638,4764,8,5166,3496,5529,5019
09-23-2021,104561,1849,5540,98879,5078,3001,73533,9403,18160,16493,21394,59942,76670,23907,7793,3474,4661,9032,166531,4074,14191,35230,14520,16122,6082,8654,5943,15251,7710,7997,15026,49246,197436,4151,5707,113870,12130,1592,26447,15073,3216,373681,1639,4772,8,5177,3505,5538,5040
09-24-2021,104734,1850,5574,98998,5094,3005,73658,9409,18185,16506,21438,60005,76785,23978,7800,3474,4665,9034,166743,4084,14203,35269,14532,16147,6089,8668,5948,15273,7730,8020,15039,49307,197676,4159,5712,114012,12142,1592,26479,15090,3230,373916,1639,4777,8,5203,3505,5547,5056
09-25-2021,104947,1853,5606,99148,5112,3008,73723,9416,18225,16532,21467,60068,76991,23994,7811,3475,4671,9039,166975,4090,14231,35320,14549,16185,6104,8677,5951,15304,7754,8035,15052,49422,198101,4172,5724,114224,12169,1593,26509,15130,3229,374298,1639,4783,8,5213,3524,5556,5083
09-26-2021,105113,1853,5620,99254,5122,3016,73827,9424,18254,16551,21500,60122,77106,24041,7821,3477,4673,9041,167168,4090,14245,35373,14574,16201,6109,8689,5959,15328,7776,8053,15062,49493,198487,4177,5728,114355,12180,1596,26545,15156,3233,374597,1639,4787,8,5217,3525,5560,5099
09-27-2021,105186,1854,5625,99337,5124,3024,73866,9429,18271,16558,21530,60141,77184,24072,7824,3478,4673,9043,167291,4093,14255,35400,14582,16207,6110,8698,5967,15336,7782,8069,15064,49533,198628,4196,5740,114433,12191,1602,26562,15176,3234,374751,1639,4792,8,5222,3526,5562,5103
09-28-2021,105325,1860,5650,99413,5134,3027,73910,9432,18320,16572,21561,60167,77312,24097,7836,3478,4676,9050,167419,4097,14273,35451,14595,16219,6111,8703,5973,15358,7803,8088,15068,49590,198909,4200,5748,114530,12221,1615,26589,15195,3236,374999,1641,4796,8,5228,3527,5571,5112
09-29-2021,105480,1860,5673,99491,5141,3039,73953,9440,18347,16587,21594,60212,77431,24141,7844,3479,4681,9051,167549,4104,14292,35503,14607,16240,6114,8715,5978,15370,7831,8098,15085,49659,199307,4214,5756,114683,12246,1625,26614,15237,3248,375266,1641,4801,8,5230,3528,5578,5116
09-30-2021,105612,1862,5696,99574,5155,3046,73988,9440,18389,16595,21632,60238,77540,24162,7857,3479,4681,9053,167678,4107,14307,35547,14618,16254,6115,8723,5985,15386,7849,8103,15095,49723,199571,4222,5762,114777,12258,1625,26631,15257,3253,375484,1641,4802,8,5236,3529,5589,5121
10-01-2021,105700,1864,5706,99649,5174,3046,74028,9443,18426,16609,21657,60270,77624,24190,7887,3482,4682,9058,167795,4109,14313,35582,14629,16262,6116,8738,5993,15397,7869,8111,15105,49764,199812,4226,5775,114882,12278,1633,26645,15274,3256,375684,1645,4803,8,5245,3536,5593,5133
10-02-2021,105788,1875,5716,99715,5186,3055,74067,9451,18447,16618,21680,60295,77714,24209,7902,3482,4685,9061,167877,4113,14321,35615,14632,16267,6119,8748,6000,15407,7889,8121,15112,49807,199996,4240,5780,114955,12297,1636,26669,15294,3258,375880,1646,4806,8,5250,3538,5595,5136
10-03-2021,105860,1880,5719,99773,5199,3063,74112,9452,18455,16629,21720,60304,77773,24218,7911,3482,4686,9061,167964,4114,14327,35641,14637,16271,6119,8759,6003,15418,7899,8131,15118,49836,200132,4249,5783,115005,12303,1637,26672,15303,3263,376041,1647,4807,8,5255,3538,5606,5136
10-04-2021,105882,1886,5720,99816,5205,3065,74131,9456,18473,16632,21733,60309,77799,24233,7913,3482,4687,9063,168015,4116,14330,35651,14640,16274,6120,8760,6006,15424,7910,8134,15130,49845,200228,4275,5784,115048,12310,1637,26678,15320,3266,376128,1648,4809,8,5258,3540,5611,5137
10-05-2021,105944,1888,5730,99868,5219,3068,74153,9458,18487,16641,21745,60329,77870,24245,7921,3483,4690,9066,168092,4118,14337,35670,14648,16279,6125,8765,6014,15436,7919,8140,15137,49883,200404,4286,5788,115115,12324,1644,26683,15327,3272,376272,1649,4812,8,5262,3541,5618,5138
10-06-2021,106024,1890,5746,99920,5224,3069,74180,9464,18514,16649,21772,60345,77946,24270,7921,3485,4691,9067,168178,4119,14344,35700,14663,16281,6126,8777,6021,15449,7932,8150,15155,49913,200613,4295,5794,115190,12329,1644,26694,15345,3273,376421,1651,4821,8,5270,3541,5619,5141
10-07-2021,106085,1891,5750,99963,5232,3074,74195,9465,18539,16658,21788,60359,78033,24286,7922,3485,4692,9071,168280,4122,14353,35727,14678,16285,6128,8783,6024,15459,7940,8161,15163,49929,200778,4298,5800,115258,12334,1644,26703,15362,3274,376564,1655,4825,8,5275,3541,5622,5142
10-08-2021,106127,1891,5752,99998,5243,3077,74210,9465,18553,16666,21799,60380,78093,24298,7923,3486,4692,9074,168345,4123,14353,35753,14690,16288,6128,8793,6036,15476,7948,8175,15172,49958,200944,4301,5804,115283,12339,1644,26708,15375,3275,376702,1655,4831,8,5276,3541,5632,5143
10-09-2021,106170,1892,5771,100034,5256,3080,74241,9465,18580,16675,21814,60404,78138,24317,7925,3486,4692,9078,168426,4123,14358,35773,14700,16291,6129,8801,6041,15486,7954,8184,15176,49973,201068,4308,5809,115320,12345,1644,26717,15387,3277,376784,1655,4839,8,5278,3542,5645,5148
10-10-2021,106205,1893,5778,100064,5266,3084,74259,9465,18598,16683,21823,60421,78165,24334,7927,3487,4692,9078,168480,4123,14360,35797,14707,16292,6130,8804,6045,15488,7960,8186,15179,49987,201173,4315,5813,115348,12346,1644,26722,15395,3277,376844,1655,4840,8,5278,3542,5648,5148
10-11-2021,106220,1893,5778,100089,5276,3085,74276,9466,18618,16690,21828,60437,78176,24337,7929,3487,4693,9078,168529,4124,14361,35805,14711,16292,6131,8806,6048,15493,7962,8187,15185,49994,201222,4325,5816,115369,12347,1645,26726,15397,3278,376893,1655,4843,8,5279,3543,5649,5148
10-12-2021,106255,1893,5809,100117,5286,3092,74290,9466,18627,16695,21835,60453,78228,24343,7930,3487,4693,9083,168575,4129,14364,35817,14714,16296,6132,8810,6049,15499,7968,8189,15193,50023,201325,4327,5819,115394,12350,1645,26730,15410,3279,376970,1662,4847,8,5281,3543,5662,5148
10-13-2021,106295,1893,5843,100153,5293,3092,74312,9470,18645,16709,21861,60474,78267,24354,7937,3487,4695,9085,168625,4129,14367,35838,14721,16296,6132,8817,6054,15515,7969,8191,15203,50055,201450,4335,5820,115445,12351,1649,26733,15417,3279,377042,1662,4851,8,5282,3550,5672,5148
10-14-2021,106330,1893,5851,100172,5300,3098,74312,9471,18657,16712,21891,60519,78297,24359,7939,3487,4695,9090,168677,4132,14367,35847,14726,16299,6132,8822,6058,15534,7972,8192,15206,50088,201562,4342,5820,115480,12357,1649,26735,15422,3279,377104,1662,4852,8,5284,3555,5673,5151
10-15-2021,106330,1893,5866,100172,5300,3098,74312,9473,18664,16712,21912,60546,78297,24359,7939,3487,4695,9092,168677,4132,14367,35847,14734,16299,6136,8824,6060,15534,7972,8192,15212,50088,201606,4342,5820,115480,12357,1649,26735,15422,3280,377104,1662,4852,8,5284,3555,5673,5151
10-16-2021,106397,1894,5874,100199,5312,3099,74349,9477,18671,16725,21941,60570,78342,24373,7943,3487,4695,9098,168746,4137,14399,35869,14741,16303,6136,8831,6067,15549,7980,8195,15217,50119,201705,4342,5822,115528,12369,1656,26746,15436,3283,377227,1663,4857,8,5285,3559,5685,5153
10-17-2021,106426,1894,5874,100216,5319,3100,74363,9479,18677,16728,21957,60608,78373,24378,7945,3487,4696,9098,168783,4141,14407,35875,14743,16304,6136,8831,6078,15552,7981,8195,15223,50151,201776,4346,5824,115547,12371,1673,26750,15437,3283,377267,1665,4859,8,5285,3563,5690,5153
10-18-2021,106436,1894,5874,100222,5322,3100,74371,9480,18687,16729,21963,60619,78382,24379,7946,3487,4696,9098,168806,4149,14407,35877,14743,16304,6136,8833,6080,15556,7981,8195,15227,50167,201805,4355,5829,115561,12374,1673,26754,15438,3283,377296,1665,4861,8,5285,3563,5694,5155
10-19-2021,106451,1894,5880,100234,5326,3102,74381,9480,18697,16736,21968,60631,78411,24385,7947,3487,4697,9099,168816,4151,14407,35884,14745,16304,6137,8837,6086,15559,7982,8195,15236,50196,201888,4360,5833,115578,12379,1675,26757,15444,3283,377332,1666,4861,8,5286,3572,5697,5157
10-20-2021,106477,1895,5881,100247,5330,3103,74396,9480,18702,16742,21982,60645,78436,24392,7951,3487,4697,9099,168832,4153,14411,35892,14749,16304,6138,8842,6092,15570,7983,8197,15244,50216,201961,4364,5838,115591,12383,1683,26764,15449,3283,377373,1666,4862,8,5287,3573,5701,5157
10-21-2021,106499,1896,5886,100268,5337,3103,74407,9483,18710,16746,21991,60656,78465,24398,7959,3487,4698,9099,168871,4157,14413,35896,14755,16304,6138,8844,6097,15572,7985,8197,15247,50234,202003,4375,5840,115602,12388,1683,26768,15452,3283,377409,1666,4862,8,5287,3575,5702,5157
10-22-2021,106535,1896,5888,100273,5339,3103,74415,9483,18720,16761,22002,60671,78491,24403,7962,3487,4699,9099,168895,4160,14416,35903,14758,16305,6138,8849,6097,15572,7986,8197,15249,50248,202054,4375,5849,115619,12394,1683,26768,15453,3283,377435,1666,4862,8,5289,3575,5706,5158
10-23-2021,106557,1899,5889,100286,5345,3105,74423,9483,18726,16763,22009,60676,78516,24406,7964,3487,4700,9099,168904,4160,14418,35914,14761,16306,6138,8852,6099,15576,7988,8197,15251,50257,202100,4383,5853,115637,12400,1686,26770,15455,3284,377467,1666,4865,8,5289,3575,5709,5161
10-24-2021,106575,1899,5891,100288,5350,3105,74427,9483,18731,16773,22014,60694,78533,24406,7967,3487,4702,9099,168915,4162,14418,35926,14764,16306,6138,8853,6099,15581,7989,8201,15254,50270,202138,4390,5860,115643,12406,1686,26771,15456,3284,377486,1666,4866,8,5289,3575,5713,5161
10-25-2021,106584,1899,5892,100291,5354,3105,74435,9483,18736,16775,22021,60695,78552,24406,7967,3487,4702,9099,168922,4162,14418,35930,14767,16309,6138,8857,6099,15583,7990,8201,15256,50275,202164,4396,5864,115646,12409,1686,26771,15457,3284,377503,1666,4867,8,5290,3575,5714,5161
10-26-2021,106619,1899,5894,100302,5359,3105,74436,9483,18743,16779,22028,60708,78587,24409,7968,3487,4703,9103,168935,4162,14418,35941,14776,16309,6138,8865,6100,15594,7995,8201,15259,50287,202215,4401,5864,115654,12416,1686,26773,15459,3284,377532,1667,4868,8,5291,3578,5716,5161
10-27-2021,106639,1900,5896,100310,5369,3105,74445,9483,18753,16789,22034,60717,78605,24410,7970,3487,4703,9103,168950,4164,14422,35942,14776,16309,6138,8865,6103,15599,7999,8201,15270,50305,202281,4403,5866,115669,12421,1703,26773,15459,3284,377568,1670,4871,8,5291,3579,5717,5162
10-28-2021,106662,1900,5896,100320,5376,3105,74450,9484,18757,16797,22041,60722,78625,24413,7974,3487,4703,9103,168966,4164,14422,35948,14778,16309,6138,8868,6107,15601,8000,8201,15276,50314,202342,4409,5867,115684,12422,1714,26774,15460,3285,377589,1672,4875,8,5292,3579,5723,5162
10-29-2021,106683,1903,5896,100327,5382,3105,74462,9484,18771,16812,22049,60730,78648,24417,7975,3487,4703,9103,168974,4166,14423,35953,14782,16311,6138,8871,6112,15606,8001,8201,15285,50320,202394,4410,5868,115696,12423,1714,26776,15462,3285,377613,1672,4876,8,5292,3579,5733,5162
10-30-2021,106701,1906,5896,100340,5388,3106,74479,9484,18784,16814,22068,60738,78667,24423,7975,3487,4703,9103,168981,4170,14424,35957,14786,16314,6138,8872,6114,15612,8002,8201,15294,50331,202443,4414,5868,115709,12427,1719,26781,15463,3285,381633,1672,4876,8,5293,3579,5737,5162
10-31-2021,106713,1908,5897,100343,5389,3111,74489,9484,18788,16818,22073,60749,78679,24426,7975,3487,4703,9103,168991,4171,14424,35964,14790,16316,6138,8872,6117,15619,8002,8201,15302,50333,202488,4428,5868,115721,12428,1731,26781,15465,3286,381655,1672,4876,8,5294,3579,5742,5162
11-01-2021,106718,1908,5898,100346,5390,3114,74496,9484,18792,16821,22077,60752,78681,24426,7975,3487,4703,9103,168997,4171,14424,35967,14790,16316,6138,8873,6118,15619,8002,8201,15307,50334,202495,4434,5869,115724,12429,1734,26781,15465,3287,381664,1672,4877,8,5294,3579,5743,5162
11-02-2021,106728,1908,5899,100363,5397,3114,74501,9484,18802,16825,22085,60766,78692,24427,7975,3487,4703,9104,169007,4172,14424,35970,14797,16318,6138,8873,6118,15622,8002,8201,15321,50345,202531,4439,5870,115731,12430,1734,26784,15465,3287,381682,1672,4877,8,5296,3580,5747,5162
11-03-2021,106750,1908,5899,100376,5399,3114,74506,9484,18820,16836,22091,60779,78717,24428,7975,3487,4703,9104,169014,4172,14424,35975,14802,16319,6138,8874,6119,15625,8006,8201,15333,50351,202584,4445,5872,115738,12430,1736,26789,15467,3287,381707,1672,4877,8,5296,3582,5747,5162
11-04-2021,106751,1909,5899,100381,5399,3114,74515,9485,18829,16837,22094,60783,78728,24429,7975,3487,4703,9104,169036,4172,14424,35978,14802,16319,6138,8875,6119,15628,8006,8201,15351,50359,202604,4458,5873,115744,12432,1738,26790,15467,3287,381721,1672,4877,8,5296,3582,5747,5162
11-05-2021,106693,1909,5895,100337,5396,3113,74461,9484,18846,16806,22091,60796,78524,24407,7963,3486,4700,9102,168950,4166,14395,35900,14804,16270,6137,8876,6118,15615,7996,8186,15362,50266,202614,4463,5858,115639,12412,1726,26755,15450,3287,381746,1668,4867,8,5295,3551,5751,5155
11-06-2021,106704,1909,5895,100347,5401,3113,74467,9484,18863,16808,22097,60809,78547,24409,7963,3486,4700,9102,168964,4166,14394,35904,14806,16273,6137,8877,6118,15615,7999,8186,15376,50269,202653,4463,5861,115645,12414,1728,26758,15455,3287,381775,1668,4867,8,5295,3551,5754,5155
11-07-2021,106720,1910,5895,100350,5404,3113,74469,9484,18868,16809,22104,60819,78549,24413,7963,3486,4700,9102,168973,4166,14394,35907,14806,16273,6137,8879,6118,15619,7999,8186,15386,50273,202692,4463,5861,115647,12415,1731,26759,15455,3287,381796,1668,4867,8,5295,3551,5758,5155
11-08-2021,106724,1911,5895,100354,5405,3114,74471,9485,18870,16811,22110,60825,78553,24414,7963,3486,4700,9102,168984,4166,14393,35909,14806,16273,6137,8880,6118,15619,7999,8186,15392,50275,202707,4463,5861,115650,12415,1731,26759,15457,3287,381814,1668,4867,8,5295,3551,5764,5155
11-09-2021,106729,1913,5896,100363,5406,3115,74474,9485,18875,16813,22115,60838,78568,24416,7963,3486,4700,9102,168996,4166,14393,35917,14806,16273,6137,8881,6118,15623,8001,8186,15403,50279,202735,4463,5863,115664,12416,1731,26764,15460,3289,381844,1668,4867,8,5296,3551,5766,5155
11-10-2021,106737,1919,5896,100372,5408,3115,74481,9486,18881,16816,22119,60846,78583,24419,7965,3486,4700,9102,169010,4166,14393,35924,14806,16274,6137,8882,6118,15627,8001,8186,15417,50284,202761,4463,5864,115681,12416,1731,26766,15460,3289,381869,1668,4867,8,5296,3551,5771,5155
11-11-2021,106746,1924,5896,100379,5408,3115,74483,9486,18885,16817,22127,60854,78586,24422,7965,3486,4700,9102,169023,4166,14393,35930,14806,16274,6137,8883,6118,15633,8003,8186,15426,50287,202825,4463,5864,115689,12417,1731,26766,15461,3290,381900,1668,4867,8,5296,3551,5782,5155
11-12-2021,106764,1925,5897,100387,5408,3115,74493,9486,18890,16821,22132,60876,78596,24429,7966,3486,4701,9102,169042,4167,14393,35937,14806,16274,6137,8883,6118,15633,8004,8186,15432,50290,202851,4463,5864,115698,12418,1731,26768,15461,3290,381922,1669,4867,8,5297,3551,5784,5155
11-13-2021,106773,1925,5897,100397,5408,3115,74498,9486,18891,16822,22139,60895,78611,24432,7967,3486,4702,9102,169057,4167,14394,35945,14807,16275,6137,8883,6118,15633,8006,8186,15446,50291,202881,4463,5865,115708,12419,1731,26776,15464,3291,381946,1669,4867,8,5297,3551,5785,5155
11-14-2021,106784,1925,5897,100402,5409,3115,74507,9486,18893,16824,22139,60904,78618,24433,7967,3487,4702,9102,169069,4167,14395,35949,14807,16275,6137,8883,6118,15633,8006,8186,15455,50292,202899,4463,5865,115716,12419,1731,26776,15465,3291,381968,1669,4867,8,5298,3551,5786,5155
11-15-2021,106786,1925,5897,100405,5409,3115,74512,9486,18894,16824,22141,60907,78621,24435,7967,3487,4702,9102,169087,4167,14395,35950,14807,16275,6137,8883,6118,15633,8007,8186,15458,50292,202907,4463,5864,115727,12421,1731,26776,15467,3291,381975,1669,4867,8,5299,3551,5786,5155
11-16-2021,106794,1925,5897,100412,5409,3115,74516,9486,18894,16828,22143,60942,78631,24436,7967,3487,4702,9102,169096,4167,14395,35953,14807,16275,6137,8883,6118,15634,8008,8186,15465,50295,202920,4463,5865,115740,12424,1731,26778,15469,3291,381990,1669,4867,8,5299,3551,5786,5155
11-17-2021,106807,1925,5897,100418,5409,3115,74526,9486,18897,16830,22146,60982,78636,24437,7967,3487,4702,9102,169114,4167,14395,35957,14808,16275,6137,8883,6118,15636,8008,8186,15482,50295,202938,4463,5866,115756,12428,1731,26780,15474,3291,382017,1669,4867,8,5299,3551,5787,5155
11-18-2021,106814,1925,5897,100415,5409,3115,74534,9486,18897,16837,22147,61002,78639,24439,7968,3487,4702,9102,169135,4167,14395,35969,14809,16275,6137,8883,6118,15638,8008,8186,15494,50295,202966,4463,5866,115757,12430,1731,26780,15476,3291,382037,1669,4867,8,5299,3552,5787,5155
11-19-2021,106821,1925,5897,100417,5409,3115,74543,9487,18897,16842,22149,61019,78644,24443,7968,3487,4702,9102,169162,4167,14395,35970,14809,16275,6137,8883,6118,15641,8010,8186,15502,50297,202992,4463,5866,115769,12430,1731,26780,15478,3291,382053,1669,4867,8,5299,3554,5787,5155
11-20-2021,106825,1925,5897,100420,5409,3115,74561,9487,18898,16844,22152,61031,78647,24443,7968,3487,4702,9102,169170,4167,14395,35971,14809,16276,6137,8883,6119,15641,8012,8186,15507,50298,203009,4463,5866,115772,12432,1731,26780,15478,3291,382069,1669,4867,8,5299,3554,5788,5155
11-21-2021,106827,1925,5897,100426,5409,3115,74568,9487,18899,16847,22152,61056,78653,24446,7968,3487,4702,9103,169188,4167,14395,35978,14810,16276,6137,8883,6119,15641,8015,8186,15513,50298,203027,4463,5866,115779,12432,1731,26781,15478,3291,382089,1669,4867,8,5299,3554,5788,5155
11-22-2021,106832,1925,5897,100430,5409,3115,74568,9487,18899,16847,22152,61062,78653,24447,7968,3487,4702,9103,169198,4167,14395,35978,14810,16276,6137,8883,6119,15641,8016,8186,15513,50300,203032,4463,5866,115782,12432,1731,26781,15478,3291,382095,1669,4867,8,5299,3554,5788,5156
11-23-2021,106843,1925,5897,100432,5410,3115,74580,9487,18901,16847,22153,61076,78658,24447,7968,3487,4702,9103,169207,4167,14395,35980,14810,16278,6137,8883,6119,15641,8017,8186,15514,50302,203045,4463,5866,115788,12432,1731,26784,15479,3291,382112,1669,4867,8,5300,3555,5788,5156
11-24-2021,106851,1925,5897,100434,5410,3115,74583,9487,18903,16848,22155,61086,78662,24447,7968,3487,4702,9103,169219,4167,14395,35985,14810,16278,6137,8883,6119,15641,8018,8186,15519,50302,203054,4463,5866,115791,12432,1732,26784,15479,3291,382117,1669,4867,8,5300,3555,5788,5156
11-25-2021,106857,1925,5897,100437,5412,3115,74594,9487,18904,16851,22155,61098,78669,24447,7968,3487,4702,9103,169224,4167,14395,35986,14810,16280,6137,8883,6119,15641,8019,8186,15523,50304,203067,4463,5866,115801,12432,1732,26786,15479,3291,382144,1669,4867,8,5300,3555,5788,5156
11-26-2021,106861,1925,5897,100445,5412,3115,74597,9487,18907,16854,22159,61116,78674,24448,7969,3487,4702,9103,169234,4167,14395,35986,14811,16280,6137,8883,6119,15641,8019,8187,15532,50307,203081,4463,5866,115807,12432,1732,26786,15479,3291,382163,1669,4867,8,5300,3555,5788,5156
11-27-2021,106869,1925,5897,100447,5412,3115,74604,9487,18910,16862,22165,61127,78678,24449,7969,3487,4702,9103,169244,4167,14395,35986,14812,16280,6137,8883,6119,15643,8021,8187,15535,50309,203100,4463,5866,115817,12432,1732,26786,15479,3291,382179,1669,4868,8,5302,3556,5788,5157
11-28-2021,106872,1925,5897,100447,5412,3115,74607,9487,18912,16863,22168,61135,78681,24449,7969,3487,4702,9103,169251,4167,14395,35988,14813,16280,6137,8884,6119,15643,8022,8187,15535,50310,203113,4463,5866,115820,12432,1732,26786,15479,3291,382188,1669,4868,8,5302,3556,5788,5156
11-29-2021,106878,1925,5897,100449,5412,3115,74609,9487,18913,16868,22173,61141,78683,24449,7969,3487,4702,9103,169265,4167,14395,35988,14813,16280,6137,8885,6119,15645,8023,8187,15537,50311,203122,4463,5866,115827,12432,1732,26786,15479,3291,382196,1669,4868,8,5302,3558,5788,5156
11-30-2021,106888,1925,5897,100454,5412,3115,74611,9487,18913,16882,22175,61149,78688,24449,7969,3487,4702,9103,169274,4167,14395,35989,14813,16280,6137,8885,6119,15646,8027,8187,15538,50314,203134,4463,5866,115838,12432,1732,26788,15482,3291,382175,1669,4868,8,5302,3564,5791,5156
12-01-2021,106895,1926,5897,100456,5412,3115,74618,9487,18917,16896,22175,61153,78692,24449,7969,3487,4702,9103,169285,4167,14395,35990,14813,16280,6137,8885,6119,15646,8029,8187,15542,50315,203147,4463,5866,115849,12432,1732,26790,15483,3291,382196,1669,4868,8,5303,3567,5792,5156
12-02-2021,106899,1927,5897,100466,5412,3115,74628,9487,18919,16906,22175,61157,78696,24449,7969,3487,4702,9103,169295,4167,14395,35991,14813,16280,6137,8885,6119,15646,8030,8187,15543,50317,203166,4463,5866,115854,12432,1732,26791,15485,3291,382207,1669,4868,8,5303,3582,5792,5156
12-03-2021,106904,1930,5897,100479,5412,3115,74637,9487,18920,16917,22175,61160,78702,24449,7969,3487,4702,9103,169306,4167,14395,35995,14814,16281,6138,8885,6119,15647,8031,8187,15543,50322,203183,4463,5866,115867,12433,1733,26797,15487,3291,382221,1669,4868,8,5303,3593,5792,5156
12-04-2021,106910,1933,5897,100481,5412,3115,74646,9488,18920,16923,22175,61170,78710,24449,7969,3487,4702,9103,169318,4167,14395,35995,14814,16282,6139,8886,6119,15647,8032,8187,15543,50326,203199,4463,5866,115874,12435,1733,26802,15490,3291,382240,1669,4868,8,5303,3596,5792,5156
12-05-2021,106914,1933,5897,100485,5412,3115,74650,9488,18920,16953,22175,61175,78716,24449,7969,3487,4702,9103,169323,4167,14395,35996,14815,16283,6139,8889,6119,15647,8033,8187,15543,50331,203207,4463,5866,115877,12435,1733,26802,15491,3291,382260,1669,4868,8,5303,3598,5792,5156
12-06-2021,106915,1933,5897,100490,5412,3115,74650,9488,18920,16954,22175,61177,78716,24449,7969,3487,4702,9103,169329,4167,14395,35996,14815,16283,6139,8889,6119,15647,8037,8187,15543,50335,203213,4463,5866,115880,12435,1733,26810,15492,3291,382267,1669,4868,8,5303,3604,5792,5156
