Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Aichi,Akita,Aomori,Chiba,Ehime,Fukui,Fukuoka,Fukushima,Gifu,Gunma,Hiroshima,Hokkaido,Hyogo,Ibaraki,Ishikawa,Iwate,Kagawa,Kagoshima,Kanagawa,Kochi,Kumamoto,Kyoto,Mie,Miyagi,Miyazaki,Nagano,Nagasaki,Nara,Niigata,Oita,Okayama,Okinawa,Osaka,Port Quarantine,Saga,Saitama,Shiga,Shimane,Shizuoka,Tochigi,Tokushima,Tokyo,Tottori,Toyama,Unknown,Wakayama,Yamagata,Yamaguchi,Yamanashi
Country/Region,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Japan
11-23-2020,101,0,6,85,6,11,105,6,14,20,6,144,77,20,49,1,2,15,186,4,13,34,6,8,1,6,3,11,0,3,11,70,262,1,1,130,9,0,4,2,9,468,0,26,0,4,1,2,6
11-24-2020,101,1,6,85,6,11,106,6,14,20,6,150,77,20,49,1,2,15,189,4,13,35,6,8,1,6,3,11,0,3,11,70,262,1,1,132,9,0,4,2,9,468,0,26,0,4,1,2,6
11-25-2020,103,1,6,85,6,11,106,6,14,20,6,156,77,20,49,1,2,15,190,4,13,36,6,8,1,6,3,11,0,3,11,70,265,1,1,135,9,0,5,2,9,471,0,26,0,4,1,2,6
11-26-2020,103,1,6,85,6,11,106,6,14,20,6,163,77,20,49,1,2,15,190,4,13,36,6,8,1,6,3,11,0,3,11,70,265,1,1,135,9,0,6,2,9,474,0,26,0,6,1,2,6
11-27-2020,105,1,6,85,6,11,106,6,15,20,6,172,78,20,51,1,2,15,192,4,14,36,6,9,1,6,3,11,0,3,11,70,270,1,1,136,9,0,9,2,9,477,0,26,0,6,1,2,7
11-28-2020,105,1,6,85,6,11,106,6,15,20,6,176,78,22,51,1,2,15,192,4,14,36,6,9,1,6,3,11,0,3,11,70,278,1,1,136,9,0,9,2,9,477,0,26,0,6,1,2,7
11-29-2020,106,1,6,85,6,11,106,6,15,20,6,181,78,22,51,3,2,15,192,4,14,36,6,9,1,6,3,11,0,3,11,71,284,1,1,136,9,0,9,2,9,477,0,26,0,6,1,2,7
11-30-2020,109,1,6,86,6,11,107,7,15,20,6,181,79,22,51,3,2,15,194,4,14,38,6,9,1,6,3,11,0,3,11,71,288,1,1,138,9,0,10,2,9,477,0,26,0,6,1,2,8
12-01-2020,109,1,6,88,6,11,107,7,15,20,6,195,82,24,51,4,2,15,195,4,14,38,6,9,1,6,3,11,0,3,11,71,294,1,2,141,9,0,10,2,9,477,0,26,0,6,1,2,8
12-02-2020,109,1,6,89,6,11,107,9,15,20,6,200,85,24,51,4,2,15,198,4,14,38,7,9,1,6,3,12,0,3,11,71,301,1,2,143,10,0,11,2,9,482,0,26,0,6,1,2,8
12-03-2020,110,1,6,89,6,11,107,9,15,20,6,211,85,24,51,4,2,15,204,4,14,38,8,9,1,6,3,12,0,3,11,71,309,1,2,145,11,0,12,2,9,484,0,26,0,6,1,2,8
12-04-2020,113,1,6,89,6,11,108,9,15,20,6,224,86,24,51,4,2,15,208,4,14,38,8,9,1,6,3,12,0,3,11,74,314,1,2,150,11,0,13,2,9,484,0,26,0,6,1,2,8
12-05-2020,115,1,6,90,6,11,108,9,15,20,6,228,86,24,51,4,3,15,210,4,14,38,8,9,1,6,3,12,0,3,11,74,320,1,2,150,11,0,13,2,9,486,0,26,0,7,1,2,8
12-06-2020,118,1,6,91,6,11,108,9,15,20,6,243,87,24,51,4,3,15,212,4,14,38,8,9,1,6,3,12,0,3,11,76,321,1,2,153,11,0,15,2,9,486,0,26,0,7,1,2,8
12-07-2020,120,1,6,92,6,11,108,9,15,21,6,249,91,24,51,6,3,15,214,4,14,38,9,10,1,6,3,12,0,3,11,77,330,1,2,156,11,0,16,2,9,492,0,26,0,7,1,2,8
12-08-2020,123,1,6,94,6,11,108,9,16,22,7,258,94,25,51,6,3,15,216,4,14,38,9,10,2,6,3,12,1,3,11,77,330,1,2,159,11,0,17,2,9,498,0,26,0,7,1,2,8
12-09-2020,123,1,6,94,7,11,108,9,17,22,7,274,95,25,51,6,3,15,217,4,14,38,9,11,2,6,3,12,1,3,11,78,339,1,2,164,11,0,17,3,9,503,0,26,0,7,1,2,8
12-10-2020,125,1,6,94,7,11,108,9,17,22,7,279,96,26,51,8,3,15,217,4,14,39,9,11,4,6,3,12,1,3,11,78,339,1,3,165,11,0,17,3,10,505,0,26,0,7,1,2,8
12-11-2020,127,1,6,96,8,11,108,9,20,22,7,289,99,27,51,8,3,15,219,4,14,40,10,11,4,6,3,12,2,3,11,78,355,1,3,167,11,0,18,3,10,510,0,26,0,7,1,2,8
12-12-2020,127,1,6,96,8,11,108,9,21,24,7,295,103,27,51,8,3,15,219,4,14,40,11,11,4,6,3,13,2,3,11,78,355,1,3,167,11,0,19,3,10,510,0,26,0,7,1,2,8
12-13-2020,128,1,6,96,8,11,108,9,21,24,8,302,103,29,51,9,3,15,219,4,14,40,11,11,4,6,3,14,2,3,11,78,360,1,3,168,11,0,19,3,10,510,0,26,0,7,1,2,8
12-14-2020,129,1,6,96,9,11,109,9,21,25,10,317,104,32,51,10,3,15,220,4,14,40,11,11,4,6,3,14,2,3,11,80,374,1,3,170,11,0,20,3,10,513,0,26,0,7,1,2,8
12-15-2020,131,1,6,99,9,11,109,9,22,26,10,328,109,33,51,12,3,15,221,4,14,41,12,11,4,7,3,14,3,3,11,80,384,1,3,171,11,0,20,3,10,522,0,26,0,7,1,2,8
12-16-2020,134,1,6,100,9,11,109,10,22,26,11,339,117,33,51,12,3,15,223,4,14,41,13,11,5,7,3,14,3,3,12,80,384,1,3,171,11,0,22,3,10,532,0,26,0,7,1,2,8
12-17-2020,136,1,6,102,9,11,109,10,22,26,12,345,120,35,51,12,3,15,224,5,14,41,14,11,5,7,3,14,3,3,12,80,396,1,3,174,11,0,25,3,10,532,0,26,0,7,2,2,8
12-18-2020,140,1,6,102,9,11,109,11,23,27,12,358,122,35,51,14,3,15,229,5,14,41,14,11,5,9,3,14,3,4,12,80,406,1,3,174,11,0,25,4,10,536,0,26,0,7,2,2,9
12-19-2020,141,1,6,104,10,11,110,11,24,28,12,368,122,35,51,16,3,15,231,5,14,41,14,11,6,9,3,15,3,4,12,80,415,1,3,174,11,0,26,5,10,541,0,26,0,7,3,2,9
12-20-2020,146,1,6,104,11,11,112,11,24,30,14,373,125,35,51,18,3,15,232,5,14,41,14,11,6,10,3,19,3,5,12,80,421,1,3,174,11,0,26,5,10,541,0,26,0,7,3,2,9
12-21-2020,151,1,6,104,11,11,113,12,24,31,14,381,131,35,51,18,3,15,236,5,15,42,14,11,6,10,3,20,3,5,13,82,432,1,3,177,11,0,28,5,10,542,0,26,0,7,3,2,9
12-22-2020,157,1,6,104,11,11,113,12,25,31,15,388,135,35,51,20,3,15,238,6,17,42,14,11,6,10,3,20,3,5,13,82,444,1,3,180,11,0,30,5,10,542,0,26,0,7,3,3,9
12-23-2020,160,1,6,105,11,11,114,16,26,31,18,398,138,36,51,20,3,15,243,6,17,42,14,12,6,10,3,20,3,5,13,83,459,1,3,183,11,0,32,5,10,552,0,26,0,7,3,3,9
12-24-2020,168,1,6,107,11,11,114,16,27,33,18,398,141,36,51,22,3,15,243,6,17,42,14,12,6,10,3,20,3,5,13,83,466,1,3,183,11,0,32,6,10,552,0,26,0,7,3,3,9
12-25-2020,169,1,6,107,11,11,114,16,28,33,19,406,156,36,51,22,3,15,249,6,17,44,14,12,6,11,3,21,3,5,13,83,474,1,3,183,11,0,34,6,10,552,0,26,0,7,4,3,11
12-26-2020,175,1,7,109,11,11,114,16,29,33,19,410,164,36,51,22,3,15,250,6,17,44,15,13,6,11,3,21,3,5,13,83,485,1,3,183,11,0,34,6,10,562,0,26,0,7,4,3,11
12-27-2020,175,1,7,109,11,11,114,16,31,33,21,417,172,36,51,22,3,15,251,6,17,44,15,13,6,11,3,22,3,5,14,84,493,1,3,189,11,0,35,6,10,562,0,26,0,7,4,3,11
12-28-2020,182,1,7,109,12,11,114,18,31,38,23,422,180,37,51,22,3,15,251,6,17,44,15,13,6,11,3,22,3,5,14,84,506,1,3,189,11,0,35,7,10,568,0,26,0,7,5,3,11
12-29-2020,186,1,8,110,12,11,114,18,31,38,26,422,190,37,51,23,3,15,251,6,17,47,15,14,7,12,3,22,3,5,14,84,511,1,3,195,11,0,37,7,10,573,0,26,0,7,5,3,11
12-30-2020,189,1,8,110,13,11,114,19,31,41,26,425,201,37,51,24,3,15,251,6,18,49,16,15,7,13,4,24,3,5,15,84,519,1,3,196,11,0,38,7,10,577,0,26,0,7,5,3,11
12-31-2020,194,1,8,111,13,12,114,19,32,42,32,430,203,37,52,24,3,15,254,7,18,50,17,15,9,13,4,24,3,6,15,84,528,1,3,198,11,0,38,7,10,582,0,26,0,7,6,3,11
01-01-2021,196,1,8,114,13,12,114,20,33,43,34,433,212,39,52,24,3,15,258,8,19,50,17,15,10,13,4,24,3,6,15,84,537,1,3,201,12,0,38,7,10,586,0,26,0,7,8,3,11
01-02-2021,198,1,8,114,13,12,114,20,35,43,38,437,213,39,52,24,3,15,261,8,19,54,17,15,10,14,4,24,3,6,15,84,543,1,3,201,12,0,38,7,10,586,0,26,0,7,8,3,11
01-03-2021,204,1,8,117,13,12,115,20,36,44,40,449,221,39,52,24,3,15,263,9,23,57,18,15,10,14,5,25,3,6,15,84,550,1,3,205,13,0,38,7,10,587,0,26,0,7,8,3,11
01-04-2021,209,1,8,117,13,12,115,21,37,44,40,453,225,39,52,24,3,15,268,9,23,59,19,15,10,14,5,25,3,6,15,86,561,1,3,210,13,0,38,7,10,589,0,26,0,7,8,3,11
01-05-2021,216,1,8,121,13,12,115,23,39,44,44,456,235,39,52,24,3,15,274,10,26,61,19,15,10,16,5,26,3,6,15,86,568,1,3,216,13,0,39,8,10,603,0,26,0,7,8,3,11
01-06-2021,225,1,8,121,13,12,116,25,40,44,46,460,244,40,52,24,3,15,278,10,26,63,19,15,10,16,6,26,3,6,15,87,578,1,3,220,14,0,39,8,10,611,0,26,0,8,8,3,11
01-07-2021,233,1,8,124,13,12,118,26,41,45,49,462,246,40,53,24,3,15,282,10,29,66,19,15,10,16,7,26,3,7,15,87,586,1,3,228,14,0,41,8,10,622,0,26,0,8,8,3,11
01-08-2021,240,1,8,124,13,12,118,27,42,45,49,472,251,40,53,25,3,15,289,10,29,66,19,16,11,16,7,26,3,7,15,87,605,1,3,234,15,0,43,10,10,629,1,26,0,8,8,3,11
01-09-2021,243,1,8,129,13,12,118,27,43,45,50,476,260,41,53,25,4,15,293,11,32,69,20,16,11,16,7,26,3,8,15,87,615,1,3,234,16,0,44,10,10,637,1,26,0,8,9,3,11
01-10-2021,252,1,8,132,13,12,119,27,44,45,50,482,264,41,53,25,4,15,296,12,33,71,20,16,11,16,8,26,3,9,15,87,622,1,3,234,16,0,44,12,10,640,1,26,0,8,9,3,11
01-11-2021,256,1,8,133,13,12,120,29,44,50,53,487,266,41,53,25,4,15,297,12,35,73,20,16,11,16,8,28,3,10,16,87,629,1,3,235,16,0,46,14,10,644,1,26,0,8,9,3,11
01-12-2021,265,1,8,136,13,12,123,29,44,52,54,490,275,41,53,25,4,15,301,12,35,73,20,16,11,16,8,30,3,10,16,87,639,1,5,240,16,0,48,18,10,646,2,26,0,8,10,4,11
01-13-2021,274,1,8,145,13,12,124,29,46,52,54,494,286,42,54,25,4,15,314,12,36,75,20,16,12,17,10,31,3,10,16,88,652,1,5,247,16,0,50,18,10,659,2,26,0,8,11,5,11
01-14-2021,282,1,8,153,13,12,126,29,49,53,58,497,290,42,54,25,4,15,314,12,36,75,21,16,12,19,10,31,5,10,16,89,663,1,5,248,17,0,54,18,10,662,2,26,0,9,11,5,11
01-15-2021,293,1,8,156,13,12,127,29,50,54,60,503,295,42,54,25,5,16,328,12,37,77,21,17,13,19,12,31,5,11,16,89,675,1,5,250,18,0,57,19,10,672,2,26,0,10,12,5,11
01-16-2021,294,1,8,158,14,12,129,32,51,56,63,510,298,43,54,25,5,16,331,12,39,79,21,18,13,19,13,31,5,11,16,89,687,1,5,256,18,0,57,20,10,675,2,26,0,10,12,5,11
01-17-2021,300,1,8,158,14,13,129,32,52,56,63,514,298,45,55,25,5,16,334,13,41,81,21,19,13,19,14,31,5,12,16,89,691,1,6,260,19,0,58,20,10,680,2,27,0,11,12,5,11
01-18-2021,307,1,8,167,14,13,133,32,52,56,65,516,299,46,55,25,5,16,339,13,43,84,21,20,13,19,16,31,5,12,16,89,701,1,6,265,19,0,60,21,11,683,2,27,0,11,12,5,11
01-19-2021,329,1,8,181,15,13,149,35,58,60,70,542,312,46,56,25,6,17,369,13,46,89,23,21,14,22,17,33,7,11,17,89,769,1,6,284,19,0,64,24,11,741,2,27,0,11,12,5,10
01-20-2021,338,1,9,189,16,13,154,35,58,61,76,551,320,46,56,25,6,17,379,13,46,90,24,22,14,22,18,33,7,12,17,89,777,1,6,292,20,0,64,29,10,751,2,27,0,11,13,6,13
01-21-2021,346,1,9,194,17,13,157,36,59,64,77,557,330,48,57,25,9,17,386,13,50,93,25,22,14,25,18,33,7,12,17,90,796,1,6,293,20,0,64,30,11,758,2,27,0,11,13,6,13
01-22-2021,351,1,9,203,17,13,161,36,60,64,80,561,342,49,57,25,11,17,391,13,52,97,27,22,15,25,18,33,7,14,17,91,812,1,6,304,25,0,68,34,11,767,2,27,0,12,13,6,13
01-23-2021,355,1,9,208,17,13,163,36,61,65,83,565,350,52,57,25,12,18,399,13,54,102,28,22,15,27,19,35,7,14,17,91,826,1,6,304,26,0,68,36,12,776,2,27,0,12,13,8,13
